token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
habere	habeo	_	_	_	Inf|Pres|Act	_	_	_	VER
potero	possum	_	Sing	1	Ind|Fut|Act	_	_	1	VER

Mater	mater	_	Sing	_	_	Nom	_	_	NOMcom
uero	uero	_	_	_	_	_	_	4	CONcoo
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
audiens	audio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
quasi	quasi	_	_	_	_	_	_	1	ADVrel
leaena	leaena	_	Sing	_	_	Abl	_	_	NOMcom
rumpens	rumpo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
rete	rete	_	Sing	_	_	Acc	_	_	NOMcom
scissis	scindo	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
uestimentis	uestimentum	_	Plur	_	_	Abl	_	_	NOMcom
ruens	ruo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
coma	coma	_	Sing	_	_	Abl	_	_	NOMcom
dissoluta	dissoluo	_	Sing	_	Par|Perf|Pass	Abl	Fem	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
caelum	caelum	_	Sing	_	_	Acc	_	1	NOMcom
oculos	oculus	_	Plur	_	_	Acc	_	_	NOMcom
leuabat	leuo	_	Sing	3	Ind|Impa|Act	_	_	2	VER
et	et	_	_	_	_	_	_	2	CONcoo
cum	cum	_	_	_	_	_	_	3	CONsub
prae	prae	_	_	_	_	_	_	2	PRE
nimia	nimius	Pos	Sing	_	_	Abl	Fem	_	ADJqua
multitudine	multitudo	_	Sing	_	_	Abl	_	_	NOMcom
sanctum	sanctus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
corpus	corpus	_	Sing	_	_	Acc	_	_	NOMcom
adire	adeo	_	_	_	Inf|Pres|Act	_	_	1	VER
non	non	_	_	_	_	_	_	_	ADVneg
posset	possum	_	Sing	3	Sub|Impa|Act	_	_	1	VER
clamauit	clamo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER

Date	do	_	Plur	2	Imp|Pres|Act	_	_	_	VER
mihi	ego	_	Sing	_	_	Dat	_	_	PROper
uiri	uir	_	Plur	_	_	Voc	_	_	NOMcom
aditum	aditus	_	Sing	_	_	Acc	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
uideam	uideo	_	Sing	1	Sub|Pres|Act	_	_	_	VER
filium	filius	_	Sing	_	_	Acc	_	_	NOMcom
meum	meus	_	Sing	_	_	Acc	Masc	_	PROpos
ut	ut	_	_	_	_	_	_	4	CONsub
uideam	uideo	_	Sing	1	Sub|Pres|Act	_	_	_	VER
consolationem	consolatio	_	Sing	_	_	Acc	_	_	NOMcom
animae	anima	_	Sing	_	_	Gen	_	_	NOMcom
meae	meus	_	Sing	_	_	Gen	Fem	_	PROpos
et	et	_	_	_	_	_	_	2	CONcoo
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
suxit	sugo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ubera	uber	_	Plur	_	_	Acc	_	1	NOMcom
mea	meus	_	Plur	_	_	Acc	Neut	_	PROpos

Et	et	_	_	_	_	_	_	2	CONcoo
cum	cum	_	_	_	_	_	_	3	CONsub
peruenisset	peruenio	_	Sing	3	Sub|Pqp|Act	_	_	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
corpus	corpus	_	Sing	_	_	Acc	_	_	NOMcom
incumbens	incumbo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
super	super	_	_	_	_	_	_	2	PRE
illud	ille	_	Sing	_	_	Acc	Neut	_	PROdem
clamabat	clamo	_	Sing	3	Ind|Impa|Act	_	_	_	VER

Heu	heu	_	_	_	_	_	_	_	INJ
me	ego	_	Sing	_	_	Acc	_	_	PROper
fili	filius	_	Sing	_	_	Voc	_	_	NOMcom
mi	meus	_	Sing	_	_	Voc	_	_	PROpos
lumen	lumen	_	Sing	_	_	Voc	_	_	NOMcom
oculorum	oculus	_	Plur	_	_	Gen	_	_	NOMcom
meorum	meus	_	Plur	_	_	Gen	MascNeut	_	PROpos
quare	quare	_	_	_	_	_	_	2	ADVint
sic	sic	Pos	_	_	_	_	_	_	ADV
fecisti	facio	_	Sing	2	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
tam	tam	Pos	_	_	_	_	_	_	ADV
crudeliter	crudeliter	Pos	_	_	_	_	_	_	ADV
nobiscum	nos界cum	_	Plur	_	_	Abl	_	_	PROper
egisti	ago	_	Sing	2	Ind|Perf|Act	_	_	_	VER

Uidebas	uideo	_	Sing	2	Ind|Impa|Act	_	_	_	VER
patrem	pater	_	Sing	_	_	Acc	_	_	NOMcom
tuum	tuus	_	Sing	_	_	Acc	Masc	_	PROpos
et	et	_	_	_	_	_	_	2	CONcoo
me	ego	_	Sing	_	_	Acc	_	_	PROper
miseram	miser	Pos	Sing	_	_	Acc	Fem	_	ADJqua
lacrimantes	lacrimo	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
non	non	_	_	_	_	_	_	_	ADVneg
ostendebas	ostendo	_	Sing	2	Ind|Impa|Act	_	_	_	VER
te	tu	_	Sing	_	_	Acc	_	_	PROper
ipsum	ipse	_	Sing	_	_	Acc	Masc	_	PROdem
nobis	nos	_	Plur	_	_	Dat	_	_	PROper

Serui	seruus	_	Plur	_	_	Nom	_	1	NOMcom
tui	tuus	_	Plur	_	_	Nom	Masc	_	PROpos
iniuriabantur	iniurior	_	Plur	3	Ind|Impa|Dep	_	_	_	VER
tibi	tu	_	Sing	_	_	Dat	_	_	PROper
et	et	_	_	_	_	_	_	2	CONcoo
sustinebas	sustineo	_	Sing	2	Ind|Impa|Act	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
iterum	iterum	Pos	_	_	_	_	_	_	ADV
atque	atque	_	_	_	_	_	_	1	CONcoo
iterum	iterum	Pos	_	_	_	_	_	_	ADV
prosternebat	prosterno	_	Sing	3	Ind|Impa|Act	_	_	_	VER
se	sui	_	Sing	_	_	Acc	_	1	PROref
supra	supra	_	_	_	_	_	_	2	PRE
corpus	corpus	_	Sing	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
nunc	nunc	Pos	_	_	_	_	_	_	ADV
bracchia	brachium	_	Plur	_	_	Acc	_	_	NOMcom
super	super	_	_	_	_	_	_	2	PRE
illud	ille	_	Sing	_	_	Acc	Neut	_	PROdem
expandebat	expando	_	Sing	3	Ind|Impa|Act	_	_	2	VER
nunc	nunc	Pos	_	_	_	_	_	_	ADV
manibus	manus	_	Plur	_	_	Abl	_	1	NOMcom
angelicum	angelicus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
uultum	uultus	_	Sing	_	_	Acc	_	_	NOMcom
contrectabat	contrecto	_	Sing	3	Ind|Impa|Act	_	_	_	VER
osculansque	osculor界que	_	Sing	_	Par|Pres|Dep	Nom	Com	_	VER
clamabat	clamo	_	Sing	3	Ind|Impa|Act	_	_	_	VER

Plorate	ploro	_	Plur	2	Imp|Pres|Act	_	_	_	VER
mecum	ego界cum	_	Sing	_	_	Abl	_	_	PROper
omnes	omnis	_	Plur	_	_	Voc	MascFem	_	PROind
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
adestis	assum	_	Plur	2	Ind|Pres|Act	_	_	1	VER
quia	quia	_	_	_	_	_	_	_	CONsub
per	per	_	_	_	_	_	_	_	PRE
3	3	_	_	_	_	_	_	_	ADJcar
annos	annus	_	Plur	_	_	Acc	_	_	NOMcom
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
in	in	_	_	_	_	_	_	_	PRE
domo	domus	_	Sing	_	_	Abl	_	_	NOMcom
mea	meus	_	Sing	_	_	Abl	Fem	_	PROpos
habui	habeo	_	Sing	1	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
non	non	_	_	_	_	_	_	_	ADVneg
cognoui	cognosco	_	Sing	1	Ind|Perf|Act	_	_	_	VER
quia	quia	_	_	_	_	_	_	_	CONsub
unicus	unicus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
meus	meus	_	Sing	_	_	Nom	Masc	_	PROpos
esset	sum	_	Sing	3	Sub|Impa|Act	_	_	1	VER

Serui	seruus	_	Plur	_	_	Nom	_	1	NOMcom
etiam	etiam	Pos	_	_	_	_	_	_	ADV
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
conuiciabantur	conuicior	_	Plur	3	Ind|Impa|Dep	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
alapis	alapa	_	Plur	_	_	Abl	_	_	NOMcom
percutiebant	percutio	_	Plur	3	Ind|Impa|Act	_	_	_	VER

Heu	heu	_	_	_	_	_	_	_	INJ
me	ego	_	Sing	_	_	Acc	_	_	PROper
quis	quis	_	Sing	_	_	Nom	MascFem	1	PROint
dabit	do	_	Sing	3	Ind|Fut|Act	_	_	_	VER
oculis	oculus	_	Plur	_	_	Dat	_	_	NOMcom
meis	meus	_	Plur	_	_	Dat	Fem	_	PROpos
fontem	fons	_	Sing	_	_	Acc	_	_	NOMcom
lacrimarum	lacrima	_	Plur	_	_	Gen	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
plangam	plango	_	Sing	1	Sub|Pres|Act	_	_	_	VER
die	dies	_	Sing	_	_	Abl	_	_	NOMcom
ac	ac	_	_	_	_	_	_	1	CONcoo
nocte	nox	_	Sing	_	_	Abl	_	_	NOMcom
dolorem	dolor	_	Sing	_	_	Acc	_	_	NOMcom
animae	anima	_	Sing	_	_	Gen	_	_	NOMcom
meae	meus	_	Sing	_	_	Gen	Fem	_	PROpos

Sponsa	sponsa	_	Sing	_	_	Nom	_	_	NOMcom
uero	uero	_	_	_	_	_	_	4	CONcoo
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
induta	induo	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
ueste	uestis	_	Sing	_	_	Abl	_	_	NOMcom
Adriatica	Hadriaticus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
cucurrit	curro	_	Sing	3	Ind|Perf|Act	_	_	_	VER
plorans	ploro	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER

Heu	heu	_	_	_	_	_	_	_	INJ
me	ego	_	Sing	_	_	Acc	_	_	PROper
quia	quia	_	_	_	_	_	_	_	CONsub
hodie	hodie	Pos	_	_	_	_	_	_	ADV
desolata	desolo	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
sum	sum	_	Sing	1	Ind|Pres|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
apparui	appareo	_	Sing	1	Ind|Perf|Act	_	_	_	VER
uidua	uiduus	_	Sing	_	_	Abl	_	_	NOMcom

Iam	iam	Pos	_	_	_	_	_	_	ADV
non	non	_	_	_	_	_	_	_	ADVneg
habeo	habeo	_	Sing	1	Ind|Pres|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
quem	qui	_	Sing	_	_	Acc	Masc	1	PROrel
conspiciam	conspicio	_	Sing	1	Sub|Pres|Act	_	_	_	VER
nec	nec	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
quem	qui	_	Sing	_	_	Acc	Masc	1	PROint
oculos	oculus	_	Plur	_	_	Acc	_	_	NOMcom
leuem	leuis	_	Sing	1	Sub|Pres|Act	_	_	1	ADJqua

Nunc	nunc	Pos	_	_	_	_	_	_	ADV
ruptum	rumpo	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
speculum	speculum	_	Sing	_	_	Nom	_	_	NOMcom
meum	meus	_	Sing	_	_	Nom	Neut	_	PROpos
et	et	_	_	_	_	_	_	2	CONcoo
periit	pereo	_	Sing	3	Ind|Perf|Act	_	_	1	VER
spes	spes	_	Sing	_	_	Nom	_	_	NOMcom
mea	meus	_	Sing	_	_	Nom	Fem	_	PROpos

Amodo	amodo	Pos	_	_	_	_	_	_	ADV
coepit	coepio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
dolor	dolor	_	Sing	_	_	Nom	_	_	NOMcom
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
finem	finis	_	Sing	_	_	Acc	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
habet	habeo	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Populus	populus	_	Sing	_	_	Nom	_	1	NOMcom
autem	autem	_	_	_	_	_	_	_	CONcoo
audiens	audio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
lacrimabiliter	lacrimabiliter	Pos	_	_	_	_	_	_	ADV
flebat	fleo	_	Sing	3	Ind|Impa|Act	_	_	_	VER

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
pontifex	pontifex	_	Sing	_	_	Nom	_	_	NOMcom
cum	cum	_	_	_	_	_	_	3	CONsub
imperatoribus	imperator	_	Plur	_	_	Abl	_	_	NOMcom
posuerunt	pono	_	Plur	3	Ind|Perf|Act	_	_	_	VER
corpus	corpus	_	Sing	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
honorato	honoratus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
feretro	feretrum	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
duxerunt	duco	_	Plur	3	Ind|Perf|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
mediam	medius	Pos	Sing	_	_	Acc	Fem	_	ADJqua
ciuitatem	ciuitas	_	Sing	_	_	Acc	_	_	NOMcom

Et	et	_	_	_	_	_	_	2	CONcoo
nuntiatum	nuntio	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
populo	populus	_	Sing	_	_	Dat	_	1	NOMcom
inuentum	inuenio	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
hominem	homo	_	Sing	_	_	Acc	_	_	NOMcom
Dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
quem	qui	_	Sing	_	_	Acc	Masc	1	PROrel
ciuitas	ciuitas	_	Sing	_	_	Nom	_	_	NOMcom
tota	totus	_	Sing	_	_	Nom	Fem	_	PROind
quaerebat	quaero	_	Sing	3	Ind|Impa|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
omnes	omnis	_	Plur	_	_	Nom	MascFem	_	PROind
obuiam	obuiam	Pos	_	_	_	_	_	_	ADV
currebant	curro	_	Plur	3	Ind|Impa|Act	_	_	_	VER
sancto	sanctus	Pos	Sing	_	_	Dat	MascNeut	_	ADJqua

Si	si	_	_	_	_	_	_	2	CONsub
quis	quis	_	Sing	_	_	Nom	MascFem	2	PROind
autem	autem	_	_	_	_	_	_	_	CONcoo
infirmus	infirmus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
illud	ille	_	Sing	_	_	Acc	Neut	_	PROdem
corpus	corpus	_	Sing	_	_	Acc	_	_	NOMcom
sanctissimum	sanctus	Sup	Sing	_	_	Acc	MascNeut	_	ADJqua
tangebat	tango	_	Sing	3	Ind|Impa|Act	_	_	_	VER
protinus	protinus	Pos	_	_	_	_	_	_	ADV
curabatur	curo	_	Sing	3	Ind|Impa|Pass	_	_	_	VER

Caeci	caecus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
uisum	uisus	_	Sing	_	_	Acc	_	_	NOMcom
recipiebant	recipio	_	Plur	3	Ind|Impa|Act	_	_	_	VER
daemoniaci	daemoniacus	Pos	Plur	_	_	Nom	Masc	_	ADJqua
curabantur	curo	_	Plur	3	Ind|Impa|Pass	_	_	_	VER

Imperatores	imperator	_	Plur	_	_	Nom	_	_	NOMcom
autem	autem	_	_	_	_	_	_	_	CONcoo
tanta	tantus	_	Plur	_	_	Acc	Neut	_	PROdem
mirabilia	mirabilis	Pos	Plur	_	_	Acc	Neut	_	ADJqua
uidentes	uideo	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
coeperunt	coepio	_	Plur	3	Ind|Perf|Act	_	_	_	VER
per	per	_	_	_	_	_	_	_	PRE
se	sui	_	Plur	_	_	Acc	_	1	PROref
cum	cum	_	_	_	_	_	_	2	PRE
pontifice	pontifex	_	Sing	_	_	Abl	_	_	NOMcom
lectum	lectus	_	Sing	_	_	Acc	_	1	NOMcom
portare	porto	_	_	_	Inf|Pres|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
et	et	Pos	_	_	_	_	_	1	ADV
ipsi	ipse	_	Plur	_	_	Nom	Masc	_	PROdem
sanctificarentur	sanctifico	_	Plur	3	Sub|Impa|Pass	_	_	_	VER
ab	ab	_	_	_	_	_	_	_	PRE
eodem	idem	_	Sing	_	_	Abl	MascNeut	_	PROdem
corpore	corpus	_	Sing	_	_	Abl	_	_	NOMcom
sancto	sanctus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
imperatores	imperator	_	Plur	_	_	Nom	_	_	NOMcom
iusserunt	iubeo	_	Plur	3	Ind|Perf|Act	_	_	_	VER
copiam	copia	_	Sing	_	_	Acc	_	_	NOMcom
auri	aurum	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
argenti	argentum	_	Sing	_	_	Gen	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
plateis	platea	_	Plur	_	_	Abl	_	1	NOMcom
spargi	spargo	_	_	_	Inf|Pres|Pass	_	_	2	VER
ut	ut	_	_	_	_	_	_	4	CONsub
turbae	turba	_	Plur	_	_	Nom	_	_	NOMcom
occuparentur	occupo	_	Plur	3	Sub|Impa|Pass	_	_	2	VER
amore	amor	_	Sing	_	_	Abl	_	_	NOMcom
pecuniarum	pecunia	_	Plur	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
sinerent	sino	_	Plur	3	Sub|Impa|Act	_	_	_	VER
corpus	corpus	_	Sing	_	_	Acc	_	_	NOMcom
sancti	sanctus	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
perducere	perduco	_	_	_	Inf|Pres|Act	_	_	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
ecclesiam	ecclesia	_	Sing	_	_	Acc	_	_	NOMcom

Sed	sed	_	_	_	_	_	_	_	CONcoo
plebs	plebs	_	Sing	_	_	Nom	_	_	NOMcom
amore	amor	_	Sing	_	_	Abl	_	_	NOMcom
pecuniarum	pecunia	_	Plur	_	_	Gen	_	_	NOMcom
seposito	sepono	_	Sing	_	Par|Perf|Pass	Abl	MascNeut	_	VER
magis	magis	Comp	_	_	_	_	_	2	ADV
ac	ac	_	_	_	_	_	_	1	CONcoo
magis	magis	Comp	_	_	_	_	_	2	ADV
ad	ad	_	_	_	_	_	_	2	PRE
tactum	tactus	_	Sing	_	_	Acc	_	_	NOMcom
sacratissimi	sacratus	Sup	Sing	_	_	Gen	MascNeut	_	ADJqua
corporis	corpus	_	Sing	_	_	Gen	_	_	NOMcom
irruebat	irruo	_	Sing	3	Ind|Impa|Act	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
sic	sic	Pos	_	_	_	_	_	_	ADV
cum	cum	_	_	_	_	_	_	2	PRE
magno	magnus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
labore	labor	_	Sing	_	_	Abl	_	1	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
templum	templum	_	Sing	_	_	Acc	_	_	NOMcom
sancti	sanctus	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
Bonifatii	Bonifatius	_	Sing	_	_	Gen	_	_	NOMpro
martyris	martyr	_	Sing	_	_	Gen	_	_	NOMcom
illud	ille	_	Sing	_	_	Acc	Neut	_	PROdem
tandem	tandem	Pos	_	_	_	_	_	_	ADV
perduxerunt	perduco	_	Plur	3	Ind|Perf|Act	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
illic	illic	Pos	_	_	_	_	_	2	ADV
per	per	_	_	_	_	_	_	_	PRE
septem	septem	_	_	_	_	Ind	_	_	ADJcar
dies	dies	_	Plur	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
Dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
laudibus	laus	_	Plur	_	_	Abl	_	_	NOMcom
persistentes	persisto	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
operati	operor	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
monumentum	monumentum	_	Sing	_	_	Acc	_	_	NOMcom
ex	ex	_	_	_	_	_	_	_	PRE
auro	aurum	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
gemmis	gemma	_	Plur	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
lapidibus	lapis	_	Plur	_	_	Abl	_	_	NOMcom
pretiosis	pretiosus	Pos	Plur	_	_	Abl	Com	_	ADJqua
in	in	_	_	_	_	_	_	_	PRE
quo	qui	_	Sing	_	_	Abl	Neut	1	PROrel
sanctum	sanctus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
corpus	corpus	_	Sing	_	_	Acc	_	_	NOMcom
cum	cum	_	_	_	_	_	_	2	PRE
magna	magnus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
ueneratione	ueneratio	_	Sing	_	_	Abl	_	_	NOMcom
collocauerunt	colloco	_	Plur	3	Ind|Perf|Act	_	_	_	VER

De	de	_	_	_	_	_	_	_	PRE
ipso	ipse	_	Sing	_	_	Abl	MascNeut	_	PROdem
quoque	quoque	_	_	_	_	_	_	_	CONcoo
monumento	monumentum	_	Sing	_	_	Abl	_	_	NOMcom
ita	ita	Pos	_	_	_	_	_	_	ADV
suauissimus	suauis	Sup	Sing	_	_	Nom	Masc	_	ADJqua
odor	odor	_	Sing	_	_	Nom	_	_	NOMcom
fragrauit	fragro	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
omnibus	omnis	_	Plur	_	_	Abl	Com	_	PROind
uideretur	uideo	_	Sing	3	Sub|Impa|Pass	_	_	_	VER
aromatibus	aroma	_	Plur	_	_	Abl	_	_	NOMcom
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
plenum	plenus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua

Obiit	obeo	_	Sing	3	Ind|Perf|Act	_	_	1	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
3	3	_	_	_	_	_	_	_	ADJcar

cal	kalendae	_	Plur	_	_	Abl	_	_	NOMcom

Augusti	Augustus	_	Sing	_	_	Gen	_	_	NOMpro
circa	circa	_	_	_	_	_	_	2	PRE
annos	annus	_	Plur	_	_	Acc	_	_	NOMcom
Domini	dominus	_	Sing	_	_	Gen	_	_	NOMcom
3	3	_	_	_	_	_	_	_	ADJcar
