token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
thesauro	thesaurus	_	Sing	_	_	Abl	_	_	NOMcom
accepto	accipio	_	Sing	_	Par|Perf|Pass	Abl	MascNeut	_	VER
rex	rex	_	Sing	_	_	Nom	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
aliam	alius	_	Sing	_	_	Acc	Fem	_	PROind
prouinciam	prouincia	_	Sing	_	_	Acc	_	_	NOMcom
proficiscitur	proficiscor	_	Sing	3	Ind|Pres|Dep	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
apostolus	apostolus	_	Sing	_	_	Nom	_	_	NOMcom
uniuersum	uniuersus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
thesaurum	thesaurus	_	Sing	_	_	Acc	_	_	NOMcom
populo	populus	_	Sing	_	_	Dat	_	1	NOMcom
elargitur	elargior	_	Sing	3	Ind|Pres|Dep	_	_	_	VER

Per	per	_	_	_	_	_	_	_	PRE
totum	totus	_	Sing	_	_	Acc	MascNeut	_	PROind
autem	autem	_	_	_	_	_	_	_	CONcoo
biennium	biennium	_	Sing	_	_	Acc	_	_	NOMcom
quo	qui	_	Sing	_	_	Abl	MascNeut	1	PROrel
abfuit	absum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
rex	rex	_	Sing	_	_	Nom	_	_	NOMcom
apostolus	apostolus	_	Sing	_	_	Nom	_	_	NOMcom
praedicationi	praedicatio	_	Sing	_	_	Dat	_	_	NOMcom
institit	insto	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
innumerabilem	innumerabilis	Pos	Sing	_	_	Acc	MascFem	_	ADJqua
populum	populus	_	Sing	_	_	Acc	_	1	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
fidem	fides	_	Sing	_	_	Acc	_	2	NOMcom
conuertit	conuerto	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Rediens	redeo	_	Sing	_	Par|Pres|Act	Nom	Com	1	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
rex	rex	_	Sing	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
quae	qui	_	Plur	_	_	Acc	Neut	1	PROrel
Thomas	Thomas	_	Sing	_	_	Nom	_	_	NOMpro
fecerat	facio	_	Sing	3	Ind|Pqp|Act	_	_	_	VER
discens	disco	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
ipsum	ipse	_	Sing	_	_	Acc	MascNeut	_	PROdem
cum	cum	_	_	_	_	_	_	2	PRE
Abbane	Abbanes	_	Sing	_	_	Abl	_	_	NOMpro
in	in	_	_	_	_	_	_	_	PRE
ima	inferus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
retrudit	retrudo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
carceris	carcer	_	Sing	_	_	Gen	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
postmodo	postmodo	Pos	_	_	_	_	_	_	ADV
uiuos	uiuus	Pos	Plur	_	_	Acc	Masc	2	ADJqua
excoriatos	excorior	_	Plur	_	Par|Perf|Dep	Acc	Masc	_	VER
ultricibus	ultrix	_	Plur	_	_	Dat	_	_	NOMcom
daret	do	_	Sing	3	Sub|Impa|Act	_	_	_	VER
flammis	flamma	_	Plur	_	_	Dat	_	_	NOMcom

Interea	interea	Pos	_	_	_	_	_	_	ADV
Gad	Gad	_	_	_	_	Ind	_	_	NOMpro
frater	frater	_	Sing	_	_	Nom	_	_	NOMcom
regis	rex	_	Sing	_	_	Gen	_	_	NOMcom
moritur	morior	_	Sing	3	Ind|Pres|Dep	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
sepulcrum	sepulcrum	_	Sing	_	_	Nom	_	_	NOMcom
cum	cum	_	_	_	_	_	_	2	PRE
ambitione	ambitio	_	Sing	_	_	Abl	_	_	NOMcom
nimia	nimius	Pos	Sing	_	_	Abl	Fem	_	ADJqua
praeparatur	praeparo	_	Sing	3	Ind|Pres|Pass	_	_	2	VER

Quarta	quartus	Pos	Sing	_	_	Abl	Fem	_	ADJord
autem	autem	_	_	_	_	_	_	_	CONcoo
die	dies	_	Sing	_	_	Abl	_	_	NOMcom
quam	qui	_	Sing	_	_	Acc	Fem	1	PROrel
mortuus	morior	_	Sing	_	Par|Perf|Dep	Nom	Masc	_	VER
fuerat	sum	_	Sing	3	Ind|Pqp|Act	_	_	1	VER
resurrexit	resurgo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
stupefactis	stupefacio	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
omnibus	omnis	_	Plur	_	_	Abl	Com	_	PROind
cunctisque	cunctus界que	Pos	Plur	_	_	Abl	Com	_	ADJqua
fugientibus	fugio	_	Plur	_	Par|Pres|Act	Abl	Com	_	VER
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER
fratri	frater	_	Sing	_	_	Dat	_	_	NOMcom
suo	suus	_	Sing	_	_	Dat	MascNeut	_	PROpos.ref

Hic	hic	_	Sing	_	_	Nom	Masc	1	PROdem
homo	homo	_	Sing	_	_	Nom	_	_	NOMcom
frater	frater	_	Sing	_	_	Voc	_	_	NOMcom
quem	qui	_	Sing	_	_	Acc	Masc	1	PROrel
excoriare	excorio	_	_	_	Inf|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
incendere	incendo	_	_	_	Inf|Pres|Act	_	_	_	VER
disponebas	dispono	_	Sing	2	Ind|Impa|Act	_	_	_	VER
amicus	amicus	_	Sing	_	_	Nom	_	1	NOMcom
Dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
omnes	omnis	_	Plur	_	_	Nom	Masc	_	PROind
angeli	angelus	_	Plur	_	_	Nom	_	_	NOMcom
famulantur	famulor	_	Plur	3	Ind|Pres|Pass	_	_	_	VER
ei	is	_	Sing	_	_	Dat	Com	_	PROdem

Qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
me	ego	_	Sing	_	_	Acc	_	_	PROper
in	in	_	_	_	_	_	_	_	PRE
paradisum	paradisus	_	Sing	_	_	Acc	_	_	NOMcom
ducentes	duco	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
quoddam	quidam	_	Sing	_	_	Acc	Neut	_	PROind
mihi	ego	_	Sing	_	_	Dat	_	_	PROper
ostenderunt	ostendo	_	Plur	3	Ind|Perf|Act	_	_	_	VER
palatium	palatium	_	Sing	_	_	Acc	_	_	NOMcom
ex	ex	_	_	_	_	_	_	_	PRE
auro	aurum	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
argento	argentum	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
lapidibus	lapis	_	Plur	_	_	Abl	_	_	NOMcom
pretiosis	pretiosus	Pos	Plur	_	_	Abl	Com	_	ADJqua
mirabiliter	mirabiliter	Pos	_	_	_	_	_	_	ADV
fabricatum	fabricor	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
cum	cum	_	_	_	_	_	_	3	CONsub
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
pulchritudinem	pulchritudo	_	Sing	_	_	Acc	_	_	NOMcom
admirarer	admiror	_	Sing	1	Sub|Impa|Dep	_	_	_	VER
dixerunt	dico	_	Plur	3	Ind|Perf|Act	_	_	2	VER
mihi	ego	_	Sing	_	_	Dat	_	_	PROper
Hoc	hic	_	Sing	_	_	Nom	Neut	1	PROdem
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
palatium	palatium	_	Sing	_	_	Nom	_	_	NOMcom
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
Thomas	Thomas	_	Sing	_	_	Nom	_	_	NOMpro
fratri	frater	_	Sing	_	_	Dat	_	_	NOMcom
tuo	tuus	_	Sing	_	_	Dat	MascNeut	_	PROpos
exstruxerat	exstruo	_	Sing	3	Ind|Pqp|Act	_	_	_	VER

Cumque	cum界que	_	_	_	_	_	_	3	CONsub
dicerem	dico	_	Sing	1	Sub|Impa|Act	_	_	2	VER
Utinam	utinam	Pos	_	_	_	_	_	_	ADV
ianitor	ianitor	_	Sing	_	_	Nom	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
essem	sum	_	Sing	1	Sub|Impa|Act	_	_	1	VER
dixerunt	dico	_	Plur	3	Ind|Perf|Act	_	_	2	VER
mihi	ego	_	Sing	_	_	Dat	_	_	PROper
Frater	frater	_	Sing	_	_	Nom	_	_	NOMcom
tuus	tuus	_	Sing	_	_	Nom	Masc	_	PROpos
se	sui	_	Sing	_	_	Acc	_	1	PROref
illo	ille	_	Sing	_	_	Abl	Masc	_	PROdem
fecit	facio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
indignum	indignus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua

Si	si	_	_	_	_	_	_	2	CONsub
uis	uolo	_	Sing	2	Ind|Pres|Act	_	_	3	VER
in	in	_	_	_	_	_	_	_	PRE
illo	ille	_	Sing	_	_	Abl	MascNeut	_	PROdem
manere	maneo	_	_	_	Inf|Pres|Act	_	_	_	VER
rogabimus	rogo	_	Plur	1	Ind|Fut|Act	_	_	_	VER
Dominum	dominus	_	Sing	_	_	Acc	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
te	tu	_	Sing	_	_	Acc	_	_	PROper
suscitare	suscito	_	_	_	Inf|Pres|Act	_	_	1	VER
dignetur	dignor	_	Sing	3	Sub|Pres|Dep	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
illud	ille	_	Sing	_	_	Acc	Neut	_	PROdem
a	ab	_	_	_	_	_	_	_	PRE
fratre	frater	_	Sing	_	_	Abl	_	_	NOMcom
tuo	tuus	_	Sing	_	_	Abl	MascNeut	_	PROpos
possis	possum	_	Sing	2	Sub|Pres|Act	_	_	1	VER
emere	emo	_	_	_	Inf|Pres|Act	_	_	_	VER
reddens	reddo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
pecuniam	pecunia	_	Sing	_	_	Acc	_	_	NOMcom
quam	qui	_	Sing	_	_	Acc	Fem	1	PROrel
se	sui	_	Sing	_	_	Acc	_	1	PROref
existimat	existimo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
perdidisse	perdo	_	_	_	Inf|Perf|Act	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
haec	hic	_	Plur	_	_	Acc	Neut	1	PROdem
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER
cucurrit	curro	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
carcerem	carcer	_	Sing	_	_	Acc	_	_	NOMcom
apostoli	apostolus	_	Sing	_	_	Gen	_	_	NOMcom
fratri	frater	_	Sing	_	_	Dat	_	_	NOMcom
suo	suus	_	Sing	_	_	Dat	MascNeut	_	PROpos.ref
postulans	postulo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
indulgeri	indulgeo	_	_	_	Inf|Pres|Pass	_	_	_	VER
abiectisque	abicio界que	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
uinculis	uinculum	_	Plur	_	_	Abl	_	_	NOMcom
rogare	rogo	_	_	_	Inf|Pres|Act	_	_	_	VER
apostolum	apostolus	_	Sing	_	_	Acc	_	_	NOMcom
coepit	coepio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
uestem	uestis	_	Sing	_	_	Acc	_	_	NOMcom
acciperet	accipio	_	Sing	3	Sub|Impa|Act	_	_	_	VER
pretiosam	pretiosus	Pos	Sing	_	_	Acc	Fem	_	ADJqua

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
apostolus	apostolus	_	Sing	_	_	Nom	_	_	NOMcom

Ignoras	ignoro	_	Sing	2	Ind|Pres|Act	_	_	_	VER
quod	quod	_	_	_	_	_	_	2	CONsub
nihil	nihil	_	_	_	_	Ind	_	_	PROind
carnale	carnalis	Pos	Sing	_	_	Acc	Neut	_	ADJqua
nihil	nihil	_	_	_	_	Ind	_	_	PROind
terrenum	terrenus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
gestiunt	gestio	_	Plur	3	Ind|Pres|Act	_	_	2	VER
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
cupiunt	cupio	_	Plur	3	Ind|Pres|Act	_	_	_	VER
habere	habeo	_	_	_	Inf|Pres|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
caelestibus	caelestes	_	Plur	_	_	Abl	_	_	NOMcom
potestatem	potestas	_	Sing	_	_	Acc	_	_	NOMcom

Egredienti	egredior	_	Sing	_	Par|Pres|Dep	Dat	Com	_	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
apostolo	apostolus	_	Sing	_	_	Dat	_	_	NOMcom
de	de	_	_	_	_	_	_	_	PRE
carcere	carcer	_	Sing	_	_	Abl	_	_	NOMcom
rex	rex	_	Sing	_	_	Nom	_	_	NOMcom
occurrit	occurro	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
obuolutus	obuoluo	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
pedibus	pes	_	Plur	_	_	Abl	_	_	NOMcom
ueniam	uenia	_	Sing	_	_	Acc	_	_	NOMcom
postulabat	postulo	_	Sing	3	Ind|Impa|Act	_	_	_	VER

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
apostolus	apostolus	_	Sing	_	_	Nom	_	_	NOMcom
ait	aio	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Multum	multum	_	Sing	_	_	Acc	_	1	NOMcom
uobis	uos	_	Plur	_	_	Dat	_	_	PROper
praestitit	praesto	_	Sing	3	Ind|Perf|Act	_	_	1	VER
Deus	deus	_	Sing	_	_	Nom	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
secreta	secretum	_	Plur	_	_	Acc	_	_	NOMcom
sua	suus	_	Plur	_	_	Acc	Neut	_	PROpos.ref
uobis	uos	_	Plur	_	_	Dat	_	_	PROper
ostenderet	ostendo	_	Sing	3	Sub|Impa|Act	_	_	_	VER

Credite	credo	_	Plur	2	Imp|Pres|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
Christum	Christus	_	Sing	_	_	Acc	_	_	NOMpro
et	et	_	_	_	_	_	_	2	CONcoo
baptizamini	baptizo	_	Plur	2	Imp|Pres|Pass	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
aeterni	aeternus	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
regni	regnum	_	Sing	_	_	Gen	_	_	NOMcom
participes	particeps	_	Plur	_	_	Nom	_	1	NOMcom
sitis	sum	_	Plur	2	Sub|Pres|Act	_	_	1	VER

Dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
frater	frater	_	Sing	_	_	Nom	_	_	NOMcom
regis	rex	_	Sing	_	_	Gen	_	_	NOMcom

Uidi	uideo	_	Sing	1	Ind|Perf|Act	_	_	_	VER
palatium	palatium	_	Sing	_	_	Acc	_	_	NOMcom
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
fratri	frater	_	Sing	_	_	Dat	_	_	NOMcom
meo	meus	_	Sing	_	_	Dat	MascNeut	_	PROpos
fecisti	facio	_	Sing	2	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
illud	ille	_	Sing	_	_	Acc	Neut	_	PROdem
comparare	comparo	_	_	_	Inf|Pres|Act	_	_	3	VER
merui	mereo	_	Sing	1	Ind|Perf|Act	_	_	_	VER

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
apostolus	apostolus	_	Sing	_	_	Nom	_	_	NOMcom

Hoc	hic	_	Sing	_	_	Nom	Neut	1	PROdem
in	in	_	_	_	_	_	_	_	PRE
potestate	potestas	_	Sing	_	_	Abl	_	_	NOMcom
fratris	frater	_	Sing	_	_	Gen	_	_	NOMcom
tui	tuus	_	Sing	_	_	Gen	MascNeut	_	PROpos
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
rex	rex	_	Sing	_	_	Nom	_	_	NOMcom

Illud	ille	_	Sing	_	_	Nom	Neut	_	PROdem
erit	sum	_	Sing	3	Ind|Fut|Act	_	_	1	VER
meum	meus	_	Sing	_	_	Nom	Neut	_	PROpos

Apostolus	apostolus	_	Sing	_	_	Nom	_	_	NOMpro
fabricet	fabrico	_	Sing	3	Ind|Fut|Act	_	_	_	VER
tibi	tu	_	Sing	_	_	Dat	_	_	PROper
aliud	alius	_	Sing	_	_	Acc	Neut	_	PROind
quodsi	quodsi	_	_	_	_	_	_	_	CONsub
forte	forte	Pos	_	_	_	_	_	_	ADV
nequirent	nequeo	_	Plur	3	Sub|Impa|Act	_	_	_	VER
mihi	ego	_	Sing	_	_	Dat	_	_	PROper
et	et	_	_	_	_	_	_	2	CONcoo
tibi	tu	_	Sing	_	_	Dat	_	_	PROper
unum	unus	_	Sing	_	_	Nom	Neut	_	ADJcar
hoc	hic	_	Sing	_	_	Nom	Neut	1	PROdem
commune	communis	Pos	Sing	_	_	Nom	Neut	_	ADJqua
erit	sum	_	Sing	3	Ind|Fut|Act	_	_	1	VER

Respondit	respondeo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
apostolus	apostolus	_	Sing	_	_	Nom	_	_	NOMcom

Innumerabilia	innumerabilis	Pos	Plur	_	_	Nom	Neut	_	ADJqua
palatia	palatium	_	Plur	_	_	Nom	_	_	NOMcom
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
caelo	caelum	_	Sing	_	_	Abl	_	1	NOMcom
ab	ab	_	_	_	_	_	_	_	PRE
initio	initium	_	Sing	_	_	Abl	_	_	NOMcom
saeculi	saeculum	_	Sing	_	_	Gen	_	_	NOMcom
praeparata	praeparo	_	Plur	_	Par|Perf|Pass	Nom	Neut	2	VER
quae	qui	_	Plur	_	_	Nom	Neut	1	PROrel
fidei	fides	_	Sing	_	_	Gen	_	2	NOMcom
pretio	pretium	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
eleemosynis	eleemosyna	_	Sing	_	_	Abl	_	_	NOMcom
comparantur	comparo	_	Plur	3	Ind|Pres|Pass	_	_	3	VER

Diuitiae	diuitiae	_	Plur	_	_	Nom	_	_	NOMcom
autem	autem	_	_	_	_	_	_	_	CONcoo
uestrae	uester	_	Plur	_	_	Nom	Fem	_	PROpos
ad	ad	_	_	_	_	_	_	2	PRE
illa	ille	_	Plur	_	_	Acc	Neut	_	PROdem
uos	uos	_	Plur	_	_	Acc	_	_	PROper
antecedere	antecedo	_	_	_	Inf|Pres|Act	_	_	1	VER
possunt	possum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
sequi	sequor	_	_	_	Inf|Pres|Dep	_	_	_	VER
uero	uero	_	_	_	_	_	_	4	CONcoo
omnino	omnino	Pos	_	_	_	_	_	_	ADV
non	non	_	_	_	_	_	_	_	ADVneg
possunt	possum	_	Plur	3	Ind|Pres|Act	_	_	1	VER

Post	post	_	_	_	_	_	_	2	PRE
unum	unus	_	Sing	_	_	Acc	MascNeut	_	ADJcar
autem	autem	_	_	_	_	_	_	_	CONcoo
mensem	mensis	_	Sing	_	_	Acc	_	_	NOMcom
fecit	facio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
apostolus	apostolus	_	Sing	_	_	Nom	_	_	NOMcom
pauperes	pauper	Pos	Plur	_	_	Acc	MascFem	_	ADJqua
omnes	omnis	_	Plur	_	_	Acc	MascFem	_	PROind
illius	ille	_	Sing	_	_	Gen	Com	_	PROdem
prouinciae	prouincia	_	Sing	_	_	Gen	_	_	NOMcom
congregari	congrego	_	_	_	Inf|Pres|Pass	_	_	_	VER

Quibus	qui	_	Plur	_	_	Abl	Com	1	PROrel
congregatis	congrego	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
debiles	debilis	Pos	Plur	_	_	Acc	MascFem	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
infirmos	infirmus	Pos	Plur	_	_	Acc	Masc	_	ADJqua
seorsim	seorsim	Pos	_	_	_	_	_	_	ADV
stare	sto	_	_	_	Inf|Pres|Act	_	_	_	VER
iussit	iubeo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
super	super	_	_	_	_	_	_	2	PRE
eos	is	_	Plur	_	_	Acc	Masc	_	PROdem
orauit	oro	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Cumque	cum界que	_	_	_	_	_	_	3	CONsub
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
docti	doctus	Pos	Plur	_	_	Nom	Masc	_	ADJqua
fuerant	sum	_	Plur	3	Ind|Pqp|Act	_	_	1	VER
respondissent	respondeo	_	Plur	3	Sub|Pqp|Act	_	_	_	VER

Amen	amen	_	_	_	_	_	_	_	INJ

coruscatio	coruscatio	_	Sing	_	_	Nom	_	_	NOMcom
de	de	_	_	_	_	_	_	_	PRE
caelo	caelum	_	Sing	_	_	Abl	_	1	NOMcom
ueniens	uenio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
tam	tam	Pos	_	_	_	_	_	_	ADV
apostolum	apostolus	_	Sing	_	_	Acc	_	_	NOMcom
quam	quam	_	_	_	_	_	_	1	ADVrel
ceteros	ceterus	_	Plur	_	_	Acc	Masc	_	NOMcom
fere	fere	Pos	_	_	_	_	_	_	ADV
per	per	_	_	_	_	_	_	_	PRE
horam	hora	_	Sing	_	_	Acc	_	_	NOMcom
dimidiam	dimidius	Pos	Sing	_	_	Acc	Fem	_	ADJqua
sic	sic	Pos	_	_	_	_	_	_	ADV
perlustrauit	perlustro	_	Sing	3	Ind|Perf|Act	_	_	2	VER
ut	ut	_	_	_	_	_	_	4	CONsub
omnes	omnis	_	Plur	_	_	Nom	MascFem	_	PROind
se	sui	_	Plur	_	_	Acc	_	1	PROref
putarent	puto	_	Plur	3	Sub|Impa|Act	_	_	_	VER
ictu	ictus	_	Sing	_	_	Abl	_	_	NOMcom
fulguris	fulgur	_	Sing	_	_	Gen	_	_	NOMcom
interiisse	intereo	_	_	_	Inf|Perf|Act	_	_	1	VER

Erigens	erigo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
se	sui	_	Sing	_	_	Acc	_	1	PROref
apostolus	apostolus	_	Sing	_	_	Nom	_	_	NOMcom
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER

Surgite	surgo	_	Plur	2	Imp|Pres|Act	_	_	_	VER
quia	quia	_	_	_	_	_	_	_	CONsub
Dominus	dominus	_	Sing	_	_	Nom	_	_	NOMcom
meus	meus	_	Sing	_	_	Nom	Masc	_	PROpos
sicut	sicut	_	_	_	_	_	_	1	ADVrel
fulgur	fulgur	_	Sing	_	_	Nom	_	_	NOMcom
uenit	uenio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
uosque	uos	_	Plur	_	_	Acc	_	_	PROper
{uosque}	que	_	_	_	_	_	_	_	CONcoo
sanauit	sano	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Exsurgentes	exsurgo	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
omnes	omnis	_	Plur	_	_	Nom	MascFem	_	PROind
sani	sanus	Pos	Plur	_	_	Nom	Masc	_	ADJqua
Deum	deus	_	Sing	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
apostolum	apostolus	_	Sing	_	_	Acc	_	_	NOMcom
glorificauerunt	glorifico	_	Plur	3	Ind|Perf|Act	_	_	_	VER

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
apostolus	apostolus	_	Sing	_	_	Nom	_	_	NOMcom
coepit	coepio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
eos	is	_	Plur	_	_	Acc	Masc	_	PROdem
docere	doceo	_	_	_	Inf|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
duodecim	duodecim	_	_	_	_	Ind	_	_	ADJcar
gradus	gradus	_	Plur	_	_	Acc	_	_	NOMcom
uirtutum	uirtus	_	Plur	_	_	Gen	_	_	NOMcom
assignare	assigno	_	_	_	Inf|Pres|Act	_	_	_	VER

Primus	primus	Sup	Sing	_	_	Nom	Masc	_	ADJord
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
in	in	_	_	_	_	_	_	_	PRE
Deum	deus	_	Sing	_	_	Acc	_	_	NOMcom
crederent	credo	_	Plur	3	Sub|Impa|Act	_	_	_	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
unus	unus	_	Sing	_	_	Nom	Masc	_	ADJcar
in	in	_	_	_	_	_	_	_	PRE
essentia	essentia	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
trinus	trinus	_	Sing	_	_	Nom	Masc	_	ADJdis
in	in	_	_	_	_	_	_	_	PRE
personis	persona	_	Plur	_	_	Abl	_	_	NOMcom
deditque	do界que	_	Sing	3	Ind|Perf|Act	_	_	_	VER
iis	is	_	Plur	_	_	Dat	Com	_	PROdem
triplex	triplex	Pos	Sing	_	_	Acc	Neut	_	ADJmul
exemplum	exemplum	_	Sing	_	_	Acc	_	_	NOMcom
sensibile	sensibilis	Pos	Sing	_	_	Acc	Neut	_	ADJqua
quomodo	quomodo	_	_	_	_	_	_	2	ADVint
sint	sum	_	Plur	3	Sub|Pres|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
una	unus	_	Sing	_	_	Abl	Fem	_	ADJcar
essentia	essentia	_	Sing	_	_	Abl	_	_	NOMcom
tres	tres	_	Plur	_	_	Nom	MascFem	_	ADJcar
personae	persona	_	Plur	_	_	Nom	_	_	NOMcom

Primum	primus	Pos	Sing	_	_	Nom	Neut	_	ADJord
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
quia	quia	_	_	_	_	_	_	_	CONsub
una	unus	_	Sing	_	_	Nom	Fem	_	ADJcar
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
homine	homo	_	Sing	_	_	Abl	_	_	NOMcom
sapientia	sapientia	_	Sing	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
de	de	_	_	_	_	_	_	_	PRE
illa	ille	_	Sing	_	_	Abl	Fem	_	PROdem
una	unus	_	Sing	_	_	Abl	Fem	_	ADV
praecedit	praecedo	_	Sing	3	Ind|Pres|Act	_	_	1	VER
intellectus	intellectus	_	Sing	_	_	Nom	_	_	NOMcom
memoria	memoria	_	Sing	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
ingenium	ingenium	_	Sing	_	_	Nom	_	_	NOMcom

