token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
autem	autem	_	_	_	_	_	_	_	CONcoo
eorum	is	_	Plur	_	_	Gen	MascNeut	_	PROdem
corpora	corpus	_	Plur	_	_	Nom	_	_	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
litus	litus	_	Sing	_	_	Acc	_	_	NOMcom
delata	defero	_	Plur	_	Par|Perf|Pass	Nom	Neut	_	VER
fuissent	sum	_	Plur	3	Sub|Pqp|Act	_	_	1	VER
ante	ante	_	_	_	_	_	_	2	PRE
apostolum	apostolus	_	Sing	_	_	Acc	_	_	NOMcom
deportantur	deporto	_	Plur	3	Ind|Pres|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
ab	ab	_	_	_	_	_	_	_	PRE
eo	is	_	Sing	_	_	Abl	MascNeut	_	PROdem
continuo	continuo	Pos	_	_	_	_	_	2	ADV
suscitantur	suscito	_	Plur	3	Ind|Pres|Pass	_	_	1	VER

Qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
omnia	omnis	_	Plur	_	_	Acc	Neut	_	PROind
quae	qui	_	Plur	_	_	Nom	Neut	1	PROrel
sibi	sui	_	Plur	_	_	Dat	_	1	PROref
acciderunt	accido	_	Plur	3	Ind|Perf|Act	_	_	1	VER
narrauerunt	narro	_	Plur	3	Ind|Perf|Act	_	_	_	VER

Unde	unde	_	_	_	_	_	_	1	ADVrel
in	in	_	_	_	_	_	_	_	PRE
quodam	quidam	_	Sing	_	_	Abl	MascNeut	_	PROind
hymno	hymnus	_	Sing	_	_	Abl	_	_	NOMcom
ipsius	ipse	_	Sing	_	_	Gen	Com	_	PROdem
legitur	lego	_	Sing	3	Ind|Pres|Pass	_	_	2	VER

Quaternos	quaternus	_	Plur	_	_	Acc	Masc	_	ADJdis
iuuenes	iuuenis	_	Plur	_	_	Acc	_	1	NOMcom
submersos	submergo	_	Plur	_	Par|Perf|Pass	Acc	Masc	_	VER
maris	mare	_	Sing	_	_	Gen	_	_	NOMcom
fluctibus	fluctus	_	Plur	_	_	Abl	_	_	NOMcom
uitae	uita	_	Sing	_	_	Gen	_	_	NOMcom
reddidit	reddo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
usibus	usus	_	Plur	_	_	Dat	_	_	NOMcom

Beatus	beatus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
igitur	igitur	_	_	_	_	_	_	_	CONcoo
Andreas	Andreas	_	Sing	_	_	Nom	_	_	NOMpro
in	in	_	_	_	_	_	_	_	PRE
Achaia	Achaia	_	Sing	_	_	Abl	_	_	NOMpro
consistens	consisto	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
totam	totus	_	Sing	_	_	Acc	Fem	_	PROind
cum	cum	_	_	_	_	_	_	2	PRE
ecclesiis	ecclesia	_	Plur	_	_	Abl	_	_	NOMcom
impleuit	impleo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
plurimos	multus	Sup	Plur	_	_	Acc	Masc	_	ADJqua
ad	ad	_	_	_	_	_	_	2	PRE
fidem	fides	_	Sing	_	_	Acc	_	2	NOMcom
Christi	Christus	_	Sing	_	_	Gen	_	_	NOMpro
conuertit	conuerto	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Uxorem	uxor	_	Sing	_	_	Acc	_	_	NOMcom
quoque	quoque	Pos	_	_	_	_	_	_	ADV
Aegeae	Aegeae	_	Sing	_	_	Gen	_	_	NOMpro
proconsulis	proconsul	_	Sing	_	_	Gen	_	_	NOMcom
fidem	fides	_	Sing	_	_	Acc	_	2	NOMcom
Christi	Christus	_	Sing	_	_	Gen	_	_	NOMpro
docuit	doceo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
sacro	sacer	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
baptismatis	baptisma	_	Sing	_	_	Gen	_	_	NOMcom
fonte	fons	_	Sing	_	_	Abl	_	_	NOMcom
ipsam	ipse	_	Sing	_	_	Acc	Fem	_	PROdem
regenerauit	regenero	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Audito	audio	_	Sing	_	Par|Pres|Act	Abl	MascNeut	_	VER
hoc	hic	_	Sing	_	_	Abl	Neut	1	PROdem
Aegeas	Aegeae	_	Sing	_	_	Nom	_	_	NOMpro
Patras	Patras	_	Sing	_	_	Acc	_	_	NOMpro
ciuitatem	ciuitas	_	Sing	_	_	Acc	_	_	NOMcom
ingreditur	ingredior	_	Sing	3	Ind|Pres|Dep	_	_	_	VER
compellens	compello	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER
Christianos	Christianus	_	Plur	_	_	Acc	_	_	NOMpro
ad	ad	_	_	_	_	_	_	2	PRE
sacrificia	sacrificium	_	Plur	_	_	Acc	_	_	NOMcom
idolorum	idolum	_	Plur	_	_	Gen	_	_	NOMcom
cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
occurrens	occurro	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
Andreas	Andreas	_	Sing	_	_	Nom	_	_	NOMpro
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER

Oportebat	oportet	_	Sing	3	Ind|Impa|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
tu	tu	_	Sing	_	_	Nom	_	_	PROper
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
iudex	iudex	_	Sing	_	_	Nom	_	_	NOMcom
hominum	homo	_	Plur	_	_	Gen	_	_	NOMcom
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
meruisti	mereo	_	Sing	2	Ind|Perf|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
terris	terra	_	Plur	_	_	Abl	_	_	NOMcom
iudicem	iudex	_	Sing	_	_	Acc	_	_	NOMcom
tuum	tuus	_	Sing	_	_	Acc	MascNeut	_	PROpos
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
in	in	_	_	_	_	_	_	_	PRE
coelis	caelum	_	Plur	_	_	Abl	_	1	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
agnosceres	agnosco	_	Sing	2	Sub|Impa|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
agnitum	agnosco	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
coleres	colo	_	Sing	2	Sub|Impa|Act	_	_	2	VER
et	et	_	_	_	_	_	_	2	CONcoo
colendo	colo	_	Sing	_	Ger|_|Act	Abl	_	2	VER
animum	animus	_	Sing	_	_	Acc	_	_	NOMcom
a	ab	_	_	_	_	_	_	_	PRE
falsis	falsus	Pos	Plur	_	_	Abl	Com	_	ADJqua
diis	deus	_	Plur	_	_	Abl	_	_	NOMcom
penitus	penitus	Pos	_	_	_	_	_	2	ADV
reuocares	reuoco	_	Sing	2	Sub|Impa|Act	_	_	_	VER

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
Aegeas	Aegeae	_	Sing	_	_	Nom	_	_	NOMpro

Tu	tu	_	Sing	_	_	Nom	_	_	PROper
es	sum	_	Sing	2	Ind|Pres|Act	_	_	1	VER
Andreas	Andreas	_	Sing	_	_	Nom	_	_	NOMpro
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
superstitiosam	superstitiosus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
praedicas	praedico	_	Sing	2	Ind|Pres|Act	_	_	1	VER
sectam	secta	_	Sing	_	_	Acc	_	_	NOMcom
quam	qui	_	Sing	_	_	Acc	Fem	1	PROrel
Romani	Romanus	Pos	Plur	_	_	Nom	Masc	_	ADJqua
principes	princeps	_	Plur	_	_	Nom	_	1	NOMcom
nuper	nuper	Pos	_	_	_	_	_	_	ADV
exterminare	extermino	_	_	_	Inf|Pres|Act	_	_	_	VER
iusserunt	iubeo	_	Plur	3	Ind|Perf|Act	_	_	_	VER

Ad	ad	_	_	_	_	_	_	2	PRE
quem	quis	_	Sing	_	_	Acc	Masc	1	PROrel
Andreas	Andreas	_	Sing	_	_	Nom	_	_	NOMpro

Romani	Romanus	Pos	Plur	_	_	Nom	Masc	_	ADJqua
principes	princeps	_	Plur	_	_	Nom	_	1	NOMcom
nondum	nondum	_	_	_	_	_	_	_	ADVneg
cognouerunt	cognosco	_	Plur	3	Ind|Perf|Act	_	_	_	VER
quomodo	quomodo	_	_	_	_	_	_	2	ADVint
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
Dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
ueniens	uenio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
docuerit	doceo	_	Sing	3	Sub|Perf|Act	_	_	_	VER
idola	idolum	_	Plur	_	_	Acc	_	_	NOMcom
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
daemonia	daemonium	_	Plur	_	_	Acc	_	_	NOMcom
quae	qui	_	Plur	_	_	Nom	Neut	1	PROrel
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
docent	doceo	_	Plur	3	Ind|Pres|Act	_	_	_	VER
unde	unde	_	_	_	_	_	_	1	ADVrel
offendatur	offendo	_	Sing	3	Sub|Pres|Pass	_	_	_	VER
Deus	deus	_	Sing	_	_	Nom	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
offensus	offendo	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
ab	ab	_	_	_	_	_	_	_	PRE
iis	is	_	Plur	_	_	Abl	Com	_	PROdem
auertatur	auerto	_	Sing	3	Sub|Pres|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
auersus	auerto	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
exaudiat	exaudio	_	Sing	3	Sub|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
non	non	_	_	_	_	_	_	_	ADVneg
exaudiendo	exaudio	_	Sing	_	Ger|_|Act	Abl	_	_	VER
ipsi	ipse	_	Plur	_	_	Nom	Masc	_	PROdem
a	ab	_	_	_	_	_	_	_	PRE
diabolo	diabolus	_	Sing	_	_	Abl	_	_	NOMcom
captiuentur	captiuo	_	Plur	3	Sub|Pres|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
captiuati	captiuo	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
tamdiu	tamdiu	Pos	_	_	_	_	_	_	ADV
deludantur	deludo	_	Plur	3	Sub|Pres|Pass	_	_	_	VER
donec	donec	_	_	_	_	_	_	_	CONsub
nudi	nudus	Pos	Plur	_	_	Nom	Masc	_	ADJqua
de	de	_	_	_	_	_	_	_	PRE
corpore	corpus	_	Sing	_	_	Abl	_	_	NOMcom
exeant	exeo	_	Plur	3	Sub|Pres|Act	_	_	1	VER
nihil	nihil	_	_	_	_	Ind	_	_	PROind
secum	sui界cum	_	Plur	_	_	Abl	_	1	PROref
praeter	praeter	_	_	_	_	_	_	2	PRE
peccata	peccatum	_	Plur	_	_	Acc	_	_	NOMcom
portantes	porto	_	Plur	_	Par|Pres|Act	Nom	MascFem	_	VER

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
Aegeas	Aegeae	_	Sing	_	_	Nom	_	_	NOMpro

Ista	iste	_	Plur	_	_	Acc	Neut	_	PROdem
uana	uanus	_	Plur	_	_	Acc	Neut	_	ADJqua
Iesus	Iesus	_	Sing	_	_	Nom	_	_	NOMpro
uester	uester	_	Sing	_	_	Nom	Masc	_	PROpos
praedicans	praedico	_	Sing	_	Par|Pres|Act	Nom	MascFem	1	VER
crucis	crux	_	Sing	_	_	Gen	_	_	NOMcom
patibulo	patibulum	_	Sing	_	_	Abl	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
affixus	affigo	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
Andreas	Andreas	_	Sing	_	_	Nom	_	_	NOMpro

Pro	pro	_	_	_	_	_	_	1	PRE
restauratione	restauratio	_	Sing	_	_	Abl	_	_	NOMcom
nostra	noster	_	Sing	_	_	Abl	Fem	_	PROpos
non	non	_	_	_	_	_	_	_	ADVneg
pro	pro	_	_	_	_	_	_	1	PRE
culpa	culpa	_	Sing	_	_	Abl	_	_	NOMcom
sua	suus	_	Sing	_	_	Abl	Fem	_	PROpos.ref
crucis	crux	_	Sing	_	_	Gen	_	_	NOMcom
patibulum	patibulum	_	Sing	_	_	Acc	_	_	NOMcom
sponte	sponte	_	_	_	_	_	_	_	ADV
suscepit	suscipio	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Ad	ad	_	_	_	_	_	_	2	PRE
quem	qui	_	Sing	_	_	Acc	Masc	1	PROrel
Aegeas	Aegeae	_	Sing	_	_	Nom	_	_	NOMpro
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER
Cum	cum	_	_	_	_	_	_	3	CONsub
a	ab	_	_	_	_	_	_	_	PRE
suo	suus	_	Sing	_	_	Abl	MascNeut	_	PROpos.ref
discipulo	discipulus	_	Sing	_	_	Abl	_	_	NOMcom
fuerit	sum	_	Sing	3	Sub|Perf|Act	_	_	1	VER
traditus	trado	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
a	ab	_	_	_	_	_	_	_	PRE
Iudaeis	Iudaei	_	Plur	_	_	Abl	_	_	NOMpro
tentus	tendo	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
a	ab	_	_	_	_	_	_	_	PRE
militibus	miles	_	Plur	_	_	Abl	_	_	NOMcom
crucifixus	crucifigo	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
quomodo	quomodo	_	_	_	_	_	_	2	ADVint
tu	tu	_	Sing	_	_	Nom	_	_	PROper
dicis	dico	_	Sing	2	Ind|Pres|Act	_	_	2	VER
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
sponte	sponte	Pos	_	_	_	_	_	_	ADV
crucis	crux	_	Sing	_	_	Gen	_	_	NOMcom
subiisse	subeo	_	_	_	Inf|Perf|Act	_	_	1	VER
supplicium	supplicium	_	Sing	_	_	Acc	_	_	NOMcom

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
Andreas	Andreas	_	Sing	_	_	Nom	_	_	NOMpro
quinque	quinque	_	_	_	_	Ind	_	_	ADJcar
rationibus	ratio	_	Plur	_	_	Abl	_	_	NOMcom
coepit	coepio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ostendere	ostendo	_	_	_	Inf|Pres|Act	_	_	_	VER
Christum	Christus	_	Sing	_	_	Acc	_	_	NOMpro
uoluntarie	uoluntarie	Pos	_	_	_	_	_	_	ADV
passum	patior	_	Sing	_	Par|Perf|Dep	Acc	MascNeut	_	VER
fuisse	sum	_	_	_	Inf|Perf|Act	_	_	1	VER

Scilicet	scilicet	Pos	_	_	_	_	_	_	ADV
ex	ex	_	_	_	_	_	_	_	PRE
eo	is	_	Sing	_	_	Abl	MascNeut	_	PROdem
quod	quod	_	_	_	_	_	_	2	CONsub
passionem	passio	_	Sing	_	_	Acc	_	_	NOMcom
suam	suus	_	Sing	_	_	Acc	Fem	_	PROpos.ref
praeuidit	praeuideo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
discipulis	discipulus	_	Plur	_	_	Dat	_	_	NOMcom
futuram	sum	_	Sing	_	Par|Fut|Act	Acc	Fem	1	VER
praedixit	praedico	_	Sing	3	Ind|Perf|Act	_	_	2	VER
Ecce	ecce	_	_	_	_	_	_	_	INJ
inquiens	inquio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
ascendimus	ascendo	_	Plur	1	Ind|Pres|Act	_	_	_	VER
Hierosolyma	Hierosolyma	_	Plur	_	_	Acc	_	_	NOMpro
etc	etc	_	_	_	_	_	_	_	OUT

Et	et	_	_	_	_	_	_	2	CONcoo
ex	ex	_	_	_	_	_	_	_	PRE
eo	is	_	Sing	_	_	Abl	Neut	_	PROdem
quod	quod	_	_	_	_	_	_	2	CONsub
Petro	Petrus	_	Sing	_	_	Abl	_	_	NOMpro
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
ab	ab	_	_	_	_	_	_	_	PRE
hoc	hic	_	Sing	_	_	Abl	MascNeut	1	PROdem
auertere	auerto	_	_	_	Inf|Pres|Act	_	_	_	VER
cupienti	cupio	_	Sing	_	Par|Pres|Act	Abl	Com	_	VER
dure	dure	Pos	_	_	_	_	_	_	ADV
indignatus	indignor	_	Sing	_	Par|Perf|Dep	Nom	Masc	_	VER
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER
Uade	uado	_	Sing	2	Imp|Pres|Act	_	_	2	VER
post	post	_	_	_	_	_	_	2	PRE
me	ego	_	Sing	_	_	Acc	_	_	PROper
Satana	Satanas	_	Sing	_	_	Voc	_	_	NOMpro
etc	etc	_	_	_	_	_	_	_	OUT

Et	et	_	_	_	_	_	_	2	CONcoo
ex	ex	_	_	_	_	_	_	_	PRE
eo	is	_	Sing	_	_	Abl	MascNeut	_	PROdem
quod	quod	_	_	_	_	_	_	2	CONsub
utriusque	uterque	_	Sing	_	_	Gen	Com	_	PROind
scilicet	scilicet	Pos	_	_	_	_	_	_	ADV
patiendi	patior	_	Sing	_	Ger|_|Dep	Gen	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
resurgendi	resurgo	_	Sing	_	Ger|_|Act	Gen	_	_	VER
se	sui	_	Sing	_	_	Acc	_	1	PROref
potestatem	potestas	_	Sing	_	_	Acc	_	_	NOMcom
habere	habeo	_	_	_	Inf|Pres|Act	_	_	_	VER
manifestauit	manifesto	_	Sing	3	Ind|Perf|Act	_	_	2	VER
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER
Potestatem	potestas	_	Sing	_	_	Acc	_	_	NOMcom
habeo	habeo	_	Sing	1	Ind|Pres|Act	_	_	_	VER
ponendi	pono	_	Sing	_	Ger|_|Act	Gen	_	_	VER
animam	anima	_	Sing	_	_	Acc	_	_	NOMcom
meam	meus	_	Sing	_	_	Acc	Fem	_	PROpos
et	et	_	_	_	_	_	_	2	CONcoo
iterum	iterum	Pos	_	_	_	_	_	_	ADV
sumendi	sumo	_	Sing	_	Ger|_|Act	Gen	_	_	VER
eam	is	_	Sing	_	_	Acc	Fem	_	PROdem

Et	et	_	_	_	_	_	_	2	CONcoo
ex	ex	_	_	_	_	_	_	_	PRE
eo	is	_	Sing	_	_	Abl	MascNeut	_	PROdem
quod	quod	_	_	_	_	_	_	2	CONsub
proditorem	proditor	_	Sing	_	_	Acc	_	_	NOMcom
praecognouit	praecognosco	_	Sing	3	Ind|Perf|Act	_	_	_	VER
cum	cum	_	_	_	_	_	_	3	CONsub
panem	panis	_	Sing	_	_	Acc	_	_	NOMcom
intinctum	intingo	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	ADJqua
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
dedit	do	_	Sing	3	Ind|Perf|Act	_	_	_	VER
nec	nec	_	_	_	_	_	_	2	CONcoo
tamen	tamen	Pos	_	_	_	_	_	_	ADV
uitauit	uito	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
ex	ex	_	_	_	_	_	_	_	PRE
eo	is	_	Sing	_	_	Abl	MascNeut	_	PROdem
quod	quod	_	_	_	_	_	_	2	CONsub
locum	locus	_	Sing	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
quo	qui	_	Sing	_	_	Abl	MascNeut	1	PROrel
proditorem	proditor	_	Sing	_	_	Acc	_	_	NOMcom
uenturum	uenio	_	Sing	_	Par|Fut|Act	Acc	MascNeut	_	VER
sciebat	scio	_	Sing	3	Ind|Impa|Act	_	_	_	VER
elegit	eligo	_	Sing	3	Ind|Perf|Act	_	_	3	VER

Et	et	_	_	_	_	_	_	2	CONcoo
his	hic	_	Plur	_	_	Dat	Com	1	PROdem
omnibus	omnis	_	Plur	_	_	Dat	Com	_	PROind
se	sui	_	Sing	_	_	Acc	_	1	PROref
interfuisse	intersum	_	_	_	Inf|Perf|Act	_	_	1	VER
asseruit	assero	_	Sing	3	Ind|Perf|Act	_	_	2	VER

Addit	addo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
Andreas	Andreas	_	Sing	_	_	Nom	_	_	NOMpro
quod	quod	_	_	_	_	_	_	2	CONsub
mysterium	mysterium	_	Sing	_	_	Nom	_	_	NOMcom
crucis	crux	_	Sing	_	_	Gen	_	_	NOMcom
magnum	magnus	Pos	Sing	_	_	Nom	Neut	_	ADJqua
esset	sum	_	Sing	3	Sub|Impa|Act	_	_	1	VER

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
Aegeas	Aegeae	_	Sing	_	_	Nom	_	_	NOMpro

Mysterium	mysterium	_	Sing	_	_	Nom	_	_	NOMcom
dici	dico	_	_	_	Inf|Pres|Pass	_	_	2	VER
non	non	_	_	_	_	_	_	_	ADVneg
potest	possum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
supplicium	supplicium	_	Sing	_	_	Nom	_	_	NOMcom

Uerumtamen	uerumtamen	Pos	_	_	_	_	_	_	ADV
ubi	ubi	_	_	_	_	_	_	3	CONsub
mihi	ego	_	Sing	_	_	Dat	_	_	PROper
non	non	_	_	_	_	_	_	_	ADVneg
obtemperaueris	obtempero	_	Sing	2	Ind|FutAnt|Act	_	_	_	VER
ipsum	ipse	_	Sing	_	_	Acc	MascNeut	_	PROdem
mysterium	mysterium	_	Sing	_	_	Acc	_	_	NOMcom
te	tu	_	Sing	_	_	Acc	_	_	PROper
faciam	facio	_	Sing	1	Ind|Fut|Act	_	_	_	VER
experiri	experior	_	_	_	Inf|Pres|Dep	_	_	_	VER

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
Andreas	Andreas	_	Sing	_	_	Nom	_	_	NOMpro

Si	si	_	_	_	_	_	_	2	CONsub
crucis	crux	_	Sing	_	_	Gen	_	_	NOMcom
patibulum	patibulum	_	Sing	_	_	Acc	_	_	NOMcom
expauescerem	expauesco	_	Sing	1	Sub|Impa|Act	_	_	_	VER
crucis	crux	_	Sing	_	_	Gen	_	_	NOMcom
gloriam	gloria	_	Sing	_	_	Acc	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
praedicarem	praedico	_	Sing	1	Sub|Impa|Act	_	_	1	VER

Audiri	audio	_	_	_	Inf|Pres|Pass	_	_	_	VER
a	ab	_	_	_	_	_	_	_	PRE
te	tu	_	Sing	_	_	Abl	_	_	PROper
uolo	uolo	_	Sing	1	Ind|Pres|Act	_	_	3	VER
mysterium	mysterium	_	Sing	_	_	Acc	_	_	NOMcom
crucis	crux	_	Sing	_	_	Gen	_	_	NOMcom
si	si	_	_	_	_	_	_	2	CONsub
forte	forte	Pos	_	_	_	_	_	_	ADV
credas	credo	_	Sing	2	Sub|Pres|Act	_	_	_	VER
et	et	Pos	_	_	_	_	_	2	CONcoo
ipsum	ipse	_	Sing	_	_	Acc	MascNeut	_	PROdem
agnitum	agnosco	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
colas	colo	_	Sing	2	Sub|Pres|Act	_	_	2	VER
ut	ut	_	_	_	_	_	_	4	CONsub
salueris	salueo	_	Sing	2	Sub|Perf|Act	_	_	_	VER

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
coepit	coepio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
mysterium	mysterium	_	Sing	_	_	Acc	_	_	NOMcom
redemptionis	redemptio	_	Sing	_	_	Gen	_	_	NOMcom
pandere	pando	_	_	_	Inf|Pres|Act	_	_	2	VER
et	et	_	_	_	_	_	_	2	CONcoo
quam	quam	_	_	_	_	_	_	2	ADVint
congruum	congruus	Pos	Sing	_	_	Nom	Neut	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
necessarium	necessarius	Pos	Sing	_	_	Nom	Neut	2	ADJqua
fuerit	sum	_	Sing	3	Sub|Perf|Act	_	_	1	VER
quinque	quinque	_	_	_	_	Ind	_	_	ADJcar
rationibus	ratio	_	Plur	_	_	Abl	_	_	NOMcom
persuadere	persuadeo	_	_	_	Inf|Pres|Act	_	_	_	VER

Prima	primus	Sup	Sing	_	_	Nom	Fem	_	ADJord
ratio	ratio	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
quod	quod	_	Sing	_	_	Acc	_	2	CONsub
quia	quia	_	_	_	_	_	_	_	CONsub
primus	primus	Sup	Sing	_	_	Nom	Masc	_	ADJord
homo	homo	_	Sing	_	_	Nom	_	_	NOMcom
per	per	_	_	_	_	_	_	_	PRE
lignum	lignum	_	Sing	_	_	Acc	_	_	NOMcom
mortem	mors	_	Sing	_	_	Acc	_	_	NOMcom
suscitauit	suscito	_	Sing	3	Ind|Perf|Act	_	_	1	VER
congruum	congruus	Pos	Sing	_	_	Nom	Neut	_	ADJqua
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
secundus	secundus	Pos	Sing	_	_	Nom	Masc	1	ADJqua
eam	is	_	Sing	_	_	Acc	Fem	_	PROdem
per	per	_	_	_	_	_	_	_	PRE
lignum	lignum	_	Sing	_	_	Acc	_	_	NOMcom
pelleret	pello	_	Sing	3	Sub|Impa|Act	_	_	_	VER
patiendo	patior	_	Sing	_	Ger|_|Dep	Abl	_	_	VER

Secunda	secundus	Pos	Sing	_	_	Nom	Fem	2	ADJord
quod	quod	_	Sing	_	_	Acc	_	2	CONsub
quia	quia	_	_	_	_	_	_	_	CONsub
de	de	_	_	_	_	_	_	_	PRE
immaculata	immaculatus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
terra	terra	_	Sing	_	_	Abl	_	_	NOMcom
factus	facio	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
fuerat	sum	_	Sing	3	Ind|Pqp|Act	_	_	1	VER
praeuaricator	praeuaricator	_	Sing	_	_	Nom	_	_	NOMcom
congruum	congruus	Pos	Sing	_	_	Nom	Neut	_	ADJqua
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
de	de	_	_	_	_	_	_	_	PRE
immaculata	immaculatus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
nasceretur	nascor	_	Sing	3	Sub|Impa|Dep	_	_	_	VER
uirgine	uirgo	_	Sing	_	_	Abl	_	_	NOMcom
reconciliator	reconciliator	_	Sing	_	_	Nom	_	_	NOMcom

Tertia	tertius	Pos	Sing	_	_	Nom	Fem	_	ADJord
quod	quod	_	_	_	_	_	_	2	CONsub
quia	quia	_	_	_	_	_	_	_	CONsub
Adam	Adam	_	Sing	_	_	Nom	_	_	NOMpro
ad	ad	_	_	_	_	_	_	2	PRE
cibum	cibus	_	Sing	_	_	Acc	_	_	NOMcom
uetitum	ueto	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
incontinenter	incontinenter	Pos	_	_	_	_	_	_	ADV
manus	manus	_	Sing	_	_	Acc	_	1	NOMcom
extenderat	extendo	_	Sing	3	Ind|Pqp|Act	_	_	_	VER
congruum	congruus	Pos	Sing	_	_	Nom	Neut	_	ADJqua
