token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
ecclesias	ecclesia	_	Plur	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
deinceps	deinceps	Pos	_	_	_	_	_	_	ADV
cultor	cultor	_	Sing	_	_	Nom	_	_	NOMcom
fias	fio	_	Sing	2	Sub|Pres|Act	_	_	_	VER

Euigilans	euigilo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
igitur	igitur	_	_	_	_	_	_	_	CONcoo
Constantinus	Constantinus	_	Sing	_	_	Nom	_	_	NOMpro
statim	statim	Pos	_	_	_	_	_	_	ADV
milites	miles	_	Plur	_	_	Acc	_	_	NOMcom
misit	mitto	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
Siluestrum	Siluester	_	Sing	_	_	Acc	_	_	NOMpro

Uidens	uideo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
Siluester	Siluester	_	Sing	_	_	Nom	_	_	NOMpro
milites	miles	_	Plur	_	_	Acc	_	_	NOMcom
statim	statim	Pos	_	_	_	_	_	_	ADV
ad	ad	_	_	_	_	_	_	2	PRE
palmam	palma	_	Sing	_	_	Acc	_	_	NOMcom
martyrii	martyrium	_	Sing	_	_	Gen	_	_	NOMcom
credidit	credo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
se	sui	_	Sing	_	_	Acc	_	1	PROref
uocari	uoco	_	_	_	Inf|Pres|Pass	_	_	_	VER

Deo	deus	_	Sing	_	_	Dat	_	_	NOMcom
autem	autem	_	_	_	_	_	_	_	CONcoo
se	sui	_	Sing	_	_	Acc	_	1	PROref
recommendans	recommendo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
socios	socius	_	Plur	_	_	Acc	_	1	NOMcom
secum	sui界cum	_	Plur	_	_	Abl	_	1	PROref
adhortans	adhortor	_	Sing	_	Par|Pres|Dep	Nom	Com	_	VER
Constantino	Constantinus	_	Sing	_	_	Dat	_	_	NOMpro
intrepidus	intrepidus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
praesentatur	praesento	_	Sing	3	Ind|Pres|Pass	_	_	_	VER

Cui	qui	_	Sing	_	_	Dat	Com	1	PROrel
Constantinus	Constantinus	_	Sing	_	_	Nom	_	_	NOMpro
ait	aio	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Bene	bene	Pos	_	_	_	_	_	_	ADV
te	tu	_	Sing	_	_	Acc	_	_	PROper
uenisse	uenio	_	_	_	Inf|Perf|Act	_	_	_	VER
gratulamur	gratulor	_	Plur	1	Ind|Pres|Dep	_	_	_	VER

Qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
a	ab	_	_	_	_	_	_	_	PRE
Siluestro	Siluester	_	Sing	_	_	Abl	_	_	NOMpro
resalutatus	resaluto	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
narrauit	narro	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
per	per	_	_	_	_	_	_	_	PRE
ordinem	ordo	_	Sing	_	_	Acc	_	_	NOMcom
sui	suus	_	Sing	_	_	Gen	MascNeut	_	PROpos.ref
somnii	somnium	_	Sing	_	_	Gen	_	_	NOMcom
uisionem	uisio	_	Sing	_	_	Acc	_	2	NOMcom

Percunctanti	percunctor	_	Sing	_	Par|Pres|Dep	Dat	Com	_	VER
uero	uero	_	_	_	_	_	_	4	CONcoo
Constantino	Constantinus	_	Sing	_	_	Dat	_	_	NOMpro
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
essent	sum	_	Plur	3	Sub|Impa|Act	_	_	1	VER
illi	ille	_	Plur	_	_	Nom	Masc	_	PROdem
duo	duo	_	Plur	_	_	Nom	Masc	_	ADJcar
dii	deus	_	Plur	_	_	Nom	_	_	NOMcom
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
apparuerunt	appareo	_	Plur	3	Ind|Perf|Act	_	_	_	VER
Siluester	Siluester	_	Sing	_	_	Nom	_	_	NOMpro
respondit	respondeo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
illos	ille	_	Plur	_	_	Acc	Masc	_	PROdem
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
Christi	Christus	_	Sing	_	_	Gen	_	_	NOMpro
apostolos	apostolus	_	Plur	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
non	non	_	_	_	_	_	_	_	ADVneg
deos	deus	_	Plur	_	_	Acc	_	_	NOMcom

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
ad	ad	_	_	_	_	_	_	2	PRE
preces	prex	_	Plur	_	_	Acc	_	_	NOMcom
imperatoris	imperator	_	Sing	_	_	Gen	_	_	NOMcom
Siluester	Siluester	_	Sing	_	_	Nom	_	_	NOMpro
apostolorum	apostolus	_	Plur	_	_	Gen	_	_	NOMcom
imagines	imago	_	Plur	_	_	Acc	_	_	NOMcom
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
iussit	iubeo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
afferri	affero	_	_	_	Inf|Pres|Pass	_	_	_	VER

Quas	qui	_	Plur	_	_	Acc	Fem	1	PROrel
ut	ut	_	_	_	_	_	_	4	CONsub
imperator	imperator	_	Sing	_	_	Nom	_	_	NOMcom
aspexit	aspicio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
tales	talis	_	Plur	_	_	Acc	MascFem	_	PROdem
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
apparuerunt	appareo	_	Plur	3	Ind|Perf|Act	_	_	_	VER
exclamauit	exclamo	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Siluester	Siluester	_	Sing	_	_	Nom	_	_	NOMpro
igitur	igitur	_	_	_	_	_	_	_	CONcoo
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
catechumenon	catechumenus	_	Sing	_	_	Acc	_	_	NOMcom
fecit	facio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
unius	unus	_	Sing	_	_	Gen	Com	_	ADJcar
hebdomadae	hebdomada	_	Sing	_	_	Gen	_	_	NOMcom
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
ieiunium	ieiunium	_	Sing	_	_	Acc	_	_	NOMcom
indixit	indico	_	Sing	3	Ind|Perf|Act	_	_	2	VER
et	et	_	_	_	_	_	_	2	CONcoo
carceres	carcer	_	Plur	_	_	Acc	_	_	NOMcom
aperire	aperio	_	_	_	Inf|Pres|Act	_	_	_	VER
monuit	moneo	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Cumque	cum界que	_	_	_	_	_	_	3	CONsub
in	in	_	_	_	_	_	_	_	PRE
aquam	aqua	_	Sing	_	_	Acc	_	_	NOMcom
descendisset	descendo	_	Sing	3	Sub|Pqp|Act	_	_	_	VER
baptismatis	baptisma	_	Plur	_	_	Gen	_	_	NOMcom
mirabilis	mirabilis	Pos	Sing	_	_	Nom	MascFem	_	ADJqua
ibi	ibi	Pos	_	_	_	_	_	_	ADV
emicuit	emico	_	Sing	3	Ind|Perf|Act	_	_	_	VER
splendor	splendor	_	Sing	_	_	Nom	_	_	NOMcom
lucis	lux	_	Sing	_	_	Gen	_	_	NOMcom
sicque	sic界que	Pos	_	_	_	_	_	_	ADV
inde	inde	Pos	_	_	_	_	_	_	ADV
mundus	mundus	_	Sing	_	_	Nom	_	1	NOMcom
exiuit	exeo	_	Sing	3	Ind|Perf|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
Christum	Christus	_	Sing	_	_	Acc	_	_	NOMpro
se	sui	_	Sing	_	_	Acc	_	1	PROref
uidisse	uideo	_	_	_	Inf|Perf|Act	_	_	_	VER
aperuit	aperio	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Prima	primus	Sup	Sing	_	_	Abl	Fem	_	ADJord
autem	autem	_	_	_	_	_	_	_	CONcoo
die	dies	_	Sing	_	_	Abl	_	_	NOMcom
sui	suus	_	Sing	_	_	Gen	MascNeut	_	PROpos.ref
baptismatis	baptisma	_	Sing	_	_	Gen	_	_	NOMcom
hanc	hic	_	Sing	_	_	Acc	Fem	1	PROdem
legem	lex	_	Sing	_	_	Acc	_	_	NOMcom
dedit	do	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
Christus	Christus	_	Sing	_	_	Nom	_	_	NOMpro
in	in	_	_	_	_	_	_	_	PRE
urbe	urbs	_	Sing	_	_	Abl	_	_	NOMcom
Romana	Romanus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
tamquam	tamquam	_	_	_	_	_	_	1	ADVrel
uerus	uerus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
Deus	deus	_	Sing	_	_	Nom	_	_	NOMcom
coleretur	colo	_	Sing	3	Sub|Impa|Pass	_	_	2	VER

Secunda	secundus	Pos	Sing	_	_	Abl	Fem	2	ADJord
ut	ut	_	_	_	_	_	_	4	CONsub
si	si	_	_	_	_	_	_	2	CONsub
quis	quis	_	Sing	_	_	Nom	MascFem	2	PROind
Christum	Christus	_	Sing	_	_	Acc	_	_	NOMpro
blasphemaret	blasphemo	_	Sing	3	Sub|Impa|Act	_	_	_	VER
puniretur	punio	_	Sing	3	Sub|Impa|Pass	_	_	_	VER

Tertia	tertius	Pos	Sing	_	_	Abl	Fem	_	ADJord
ut	ut	_	_	_	_	_	_	4	CONsub
quicumque	quicumque	_	Sing	_	_	Nom	Masc	1	PROrel
Christiano	Christianus	_	Sing	_	_	Dat	_	_	NOMpro
fecisset	facio	_	Sing	3	Sub|Pqp|Act	_	_	_	VER
iniuriam	iniuria	_	Sing	_	_	Acc	_	_	NOMcom
bonorum	bonum	_	Plur	_	_	Gen	_	_	NOMcom
suorum	suus	_	Plur	_	_	Gen	MascNeut	_	PROpos.ref
parte	pars	_	Sing	_	_	Abl	_	_	NOMcom
dimidia	dimidius	Pos	Sing	_	_	Abl	Fem	_	ADJqua
priuaretur	priuo	_	Sing	3	Sub|Impa|Pass	_	_	_	VER

Quarta	quartus	Pos	Sing	_	_	Abl	Fem	_	ADJord
ut	ut	_	_	_	_	_	_	4	CONsub
sicut	sicut	_	_	_	_	_	_	1	ADVrel
imperator	imperator	_	Sing	_	_	Nom	_	_	NOMcom
Romae	Roma	_	Sing	_	_	Gen	_	_	NOMpro
sic	sic	Pos	_	_	_	_	_	_	ADV
Romanus	Romanus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
pontifex	pontifex	_	Sing	_	_	Nom	_	_	NOMcom
caput	caput	_	Sing	_	_	Acc	_	_	NOMcom
ab	ab	_	_	_	_	_	_	_	PRE
uniuersis	uniuersus	Pos	Plur	_	_	Abl	Com	_	ADJqua
episcopis	episcopus	_	Plur	_	_	Abl	_	_	NOMcom
habeatur	habeo	_	Sing	3	Sub|Pres|Pass	_	_	_	VER

Quinta	quintus	Pos	Sing	_	_	Abl	Fem	_	ADJord
ut	ut	_	_	_	_	_	_	4	CONsub
quicumque	quicumque	_	Sing	_	_	Nom	Masc	1	PROrel
in	in	_	_	_	_	_	_	_	PRE
ecclesias	ecclesia	_	Plur	_	_	Acc	_	_	NOMcom
confugerit	confugio	_	Sing	3	Sub|Perf|Act	_	_	_	VER
ab	ab	_	_	_	_	_	_	_	PRE
omnibus	omnis	_	Plur	_	_	Abl	Com	_	PROind
seruetur	seruo	_	Sing	3	Sub|Pres|Pass	_	_	_	VER
Iniuriis	iniuria	_	Plur	_	_	Abl	_	_	NOMcom
immunis	immunis	Pos	Sing	_	_	Nom	MascFem	_	ADJqua

Sexta	sextus	Pos	Sing	_	_	Abl	Fem	_	ADJord
ut	ut	_	_	_	_	_	_	4	CONsub
nullus	nullus	_	Sing	_	_	Nom	Masc	_	PROind
nisi	nisi	_	_	_	_	_	_	_	CONsub
de	de	_	_	_	_	_	_	_	PRE
licentia	licentia	_	Sing	_	_	Abl	_	_	NOMcom
sui	suus	_	Sing	_	_	Gen	MascNeut	_	PROpos.ref
antistitis	antistes	_	Sing	_	_	Gen	_	_	NOMcom
ecclesiam	ecclesia	_	Sing	_	_	Acc	_	_	NOMcom
aedificat	aedifico	_	Sing	3	Ind|Pres|Act	_	_	_	VER
intra	intra	_	_	_	_	_	_	2	PRE
muros	murus	_	Plur	_	_	Acc	_	_	NOMcom
alicuius	aliquis	_	Sing	_	_	Gen	Com	_	PROind
ciuitatis	ciuitas	_	Sing	_	_	Gen	_	_	NOMcom

Septima	septimus	Pos	Sing	_	_	Abl	Fem	_	ADJord
ut	ut	_	_	_	_	_	_	4	CONsub
ad	ad	_	_	_	_	_	_	2	PRE
aedificationem	aedificatio	_	Sing	_	_	Acc	_	_	NOMcom
ecclesiarum	ecclesia	_	Plur	_	_	Gen	_	_	NOMcom
decimae	decimus	Pos	Plur	_	_	Nom	Fem	_	ADJord
possessionum	possessio	_	Plur	_	_	Gen	_	_	NOMcom
regalium	regalis	Pos	Sing	_	_	Gen	Com	_	ADJqua
tribuantur	tribuo	_	Plur	3	Sub|Pres|Pass	_	_	_	VER

Octaua	octauus	Pos	Sing	_	_	Abl	Fem	_	ADJord
imperator	imperator	_	Sing	_	_	Nom	_	_	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
ecclesiam	ecclesia	_	Sing	_	_	Acc	_	_	NOMcom
Sancti	sanctus	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
Petri	Petrus	_	Sing	_	_	Gen	_	_	NOMpro
uenit	uenio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
de	de	_	_	_	_	_	_	_	PRE
suis	suus	_	Plur	_	_	Abl	Com	_	PROpos.ref
culpis	culpa	_	Sing	_	_	Abl	_	_	NOMcom
se	sui	_	Sing	_	_	Acc	_	1	PROref
Iamentabiliter	lamentabiliter	Pos	_	_	_	_	_	_	ADV
accusauit	accuso	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Postmodum	postmodum	Pos	_	_	_	_	_	_	ADV
arrepto	arripio	_	Sing	_	Par|Perf|Pass	Abl	MascNeut	_	VER
bidente	bidens	_	Sing	_	_	Abl	_	1	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
fundamentum	fundamentum	_	Sing	_	_	Acc	_	_	NOMcom
ecclesiae	ecclesia	_	Sing	_	_	Gen	_	_	NOMcom
basilicae	basilica	_	Sing	_	_	Gen	_	_	NOMcom
construendum	construo	_	Sing	_	Adj|_|Pass	Acc	MascNeut	_	VER
terram	terra	_	Sing	_	_	Acc	_	_	NOMcom
primus	primus	Sup	Sing	_	_	Nom	Masc	_	ADJord
aperuit	aperio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
duodecim	duodecim	_	_	_	_	Ind	_	_	ADJcar
cophinos	cophinus	_	Plur	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
suis	suus	_	Plur	_	_	Abl	Com	_	PROpos.ref
scapulis	scapula	_	Plur	_	_	Abl	_	_	NOMcom
foras	foras	Pos	_	_	_	_	_	_	ADV
eiecit	eicio	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Post	post	_	_	_	_	_	_	2	PRE
aliquos	aliquis	_	Plur	_	_	Acc	Masc	_	PROind
uero	uero	_	_	_	_	_	_	4	CONcoo
dies	dies	_	Plur	_	_	Acc	_	_	NOMcom
idolorum	idolum	_	Plur	_	_	Gen	_	_	NOMcom
pontifices	pontifex	_	Plur	_	_	Nom	_	_	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
imperatorem	imperator	_	Sing	_	_	Acc	_	_	NOMcom
uenerunt	uenio	_	Plur	3	Ind|Perf|Act	_	_	_	VER
dicentes	dico	_	Plur	_	Par|Pres|Act	Nom	MascFem	2	VER

Sacratissime	sacratus	Sup	Sing	_	_	Voc	Masc	_	ADJqua
imperator	imperator	_	Sing	_	_	Voc	_	_	NOMcom
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem
draco	draco	_	Sing	_	_	Nom	_	_	NOMcom
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
fouea	fouea	_	Sing	_	_	Abl	_	_	NOMcom
postquam	postquam	_	_	_	_	_	_	_	CONsub
fidem	fides	_	Sing	_	_	Acc	_	2	NOMcom
Christi	Christus	_	Sing	_	_	Gen	_	_	NOMpro
recepisti	recipio	_	Sing	2	Ind|Perf|Act	_	_	_	VER
plus	multum	Comp	_	_	_	_	_	2	ADV
quam	quam	_	_	_	_	_	_	1	ADVrel
trecentos	trecenti	_	Plur	_	_	Acc	Masc	_	ADJcar
homines	homo	_	Plur	_	_	Acc	_	_	NOMcom
quotidie	cotidie	Pos	_	_	_	_	_	_	ADV
interficit	interficio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
flatu	flatus	_	Sing	_	_	Abl	_	_	NOMcom
suo	suus	_	Sing	_	_	Abl	MascNeut	_	PROpos.ref

Consulente	consulo	_	Sing	_	Par|Pres|Act	Abl	Com	_	VER
super	super	_	_	_	_	_	_	2	PRE
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
Constantino	Constantinus	_	Sing	_	_	Abl	_	_	NOMpro
Siluestrum	Siluester	_	Sing	_	_	Acc	_	_	NOMpro
respondit	respondeo	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Ego	ego	_	Sing	_	_	Nom	_	_	PROper
per	per	_	_	_	_	_	_	_	PRE
Christi	Christus	_	Sing	_	_	Gen	_	_	NOMpro
uirtutem	uirtus	_	Sing	_	_	Acc	_	_	NOMcom
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
ab	ab	_	_	_	_	_	_	_	PRE
omni	omnis	_	Sing	_	_	Abl	Com	_	PROind
cessare	cesso	_	_	_	Inf|Pres|Act	_	_	_	VER
laesione	laesio	_	Sing	_	_	Abl	_	_	NOMcom
faciam	facio	_	Sing	1	Ind|Fut|Act	_	_	_	VER

Promittunt	promitto	_	Plur	3	Ind|Pres|Act	_	_	_	VER
pontifices	pontifex	_	Plur	_	_	Nom	_	_	NOMcom
se	sui	_	Sing	_	_	Acc	_	1	PROref
si	si	_	_	_	_	_	_	2	CONsub
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
faciat	facio	_	Sing	3	Sub|Pres|Act	_	_	_	VER
credituros	credo	_	Plur	_	Par|Fut|Act	Acc	Masc	_	VER

Orante	oro	_	Sing	_	Par|Pres|Act	Abl	Com	_	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
Siluestro	Siluester	_	Sing	_	_	Abl	_	_	NOMpro
Sanctus	sanctus	Pos	Sing	_	_	Nom	Masc	_	NOMpro
Spiritus	spiritus	_	Sing	_	_	Nom	_	_	NOMcom
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
apparuit	appareo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER

Securus	securus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
ad	ad	_	_	_	_	_	_	2	PRE
draconem	draco	_	Sing	_	_	Acc	_	_	NOMcom
descende	descendo	_	Sing	2	Imp|Pres|Act	_	_	_	VER
tu	tu	_	Sing	_	_	Nom	_	_	PROper
et	et	_	_	_	_	_	_	2	CONcoo
duo	duo	_	Plur	_	_	Nom	Masc	_	ADJcar
presbyteri	presbyter	_	Plur	_	_	Nom	_	_	NOMcom
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
tecum	tu界cum	_	Sing	_	_	Abl	_	_	PROper
cumque	cum界que	Pos	_	_	_	_	_	3	CONsub
ad	ad	_	_	_	_	_	_	2	PRE
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
ueneris	uenio	_	Sing	2	Sub|Perf|Act	_	_	_	NOMpro
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
taliter	taliter	Pos	_	_	_	_	_	_	ADV
alloquaris	alloquor	_	Sing	2	Sub|Pres|Pass	_	_	_	VER
Dominus	dominus	_	Sing	_	_	Nom	_	_	NOMcom
noster	noster	_	Sing	_	_	Nom	Masc	_	PROpos
Iesus	Iesus	_	Sing	_	_	Nom	_	_	NOMpro
Christus	Christus	_	Sing	_	_	Nom	_	_	NOMpro
de	de	_	_	_	_	_	_	_	PRE
uirgine	uirgo	_	Sing	_	_	Abl	_	_	NOMcom
natus	nascor	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
crucifixus	crucifigo	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
sepultus	sepelio	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
resurrexit	resurgo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
sedet	sedeo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
dextram	dextera	_	Sing	_	_	Acc	_	_	NOMcom
patris	pater	_	Sing	_	_	Gen	_	_	NOMcom
hic	hic	_	Sing	_	_	Nom	Masc	1	PROdem
uenturus	uenio	_	Sing	_	Par|Fut|Act	Nom	Masc	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
iudicare	iudico	_	_	_	Inf|Pres|Act	_	_	_	VER
uiuos	uiuus	Pos	Plur	_	_	Acc	Masc	2	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
mortuos	mortuus	Pos	Plur	_	_	Acc	Masc	2	ADJqua

Tu	tu	_	Sing	_	_	Nom	_	_	PROper
ergo	ergo	_	_	_	_	_	_	2	CONcoo
Satana	Satanas	_	Sing	_	_	Voc	_	_	NOMpro
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
in	in	_	_	_	_	_	_	_	PRE
hac	hic	_	Sing	_	_	Abl	Fem	1	PROdem
fouea	fouea	_	Sing	_	_	Abl	_	_	NOMcom
dum	dum	_	_	_	_	_	_	2	CONsub
uenerit	uenio	_	Sing	3	Sub|Perf|Act	_	_	_	VER
exspecta	exspecto	_	Sing	2	Imp|Pres|Act	_	_	_	VER

Os	os	_	Sing	_	_	Acc	_	2	NOMcom
autem	autem	_	_	_	_	_	_	_	CONcoo
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
ligabis	ligo	_	Sing	2	Ind|Fut|Act	_	_	2	VER
filo	filum	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
anulo	anulus	_	Sing	_	_	Abl	_	_	NOMcom
crucis	crux	_	Sing	_	_	Gen	_	_	NOMcom
habente	habeo	_	Sing	_	Par|Pres|Act	Abl	Com	_	VER
signum	signum	_	Sing	_	_	Acc	_	_	NOMcom
desuper	desuper	Pos	_	_	_	_	_	_	ADV
sigillabis	sigillo	_	Sing	2	Ind|Fut|Act	_	_	_	VER

Postea	postea	Pos	_	_	_	_	_	_	ADV
ad	ad	_	_	_	_	_	_	2	PRE
me	ego	_	Sing	_	_	Acc	_	_	PROper
sani	sanus	Pos	Plur	_	_	Nom	Masc	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
incolumes	incolumis	Pos	Plur	_	_	Nom	Masc	_	ADJqua
uenietis	uenio	_	Plur	2	Ind|Fut|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
panem	panis	_	Sing	_	_	Acc	_	_	NOMcom
quem	qui	_	Sing	_	_	Acc	Masc	1	PROrel
uobis	uos	_	Plur	_	_	Dat	_	_	PROper
parauero	paro	_	Sing	1	Ind|FutAnt|Act	_	_	2	VER
comedetis	comedo	_	Plur	2	Ind|Fut|Act	_	_	2	VER

Descendit	descendo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
itaque	itaque	_	_	_	_	_	_	_	CONcoo
Siluester	Siluester	_	Sing	_	_	Nom	_	_	NOMpro
cum	cum	_	_	_	_	_	_	2	PRE
duobus	duo	_	Plur	_	_	Abl	MascNeut	_	ADJcar
presbyteris	presbyter	_	Sing	_	_	Abl	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
foueam	fouea	_	Sing	_	_	Acc	_	_	NOMcom
per	per	_	_	_	_	_	_	_	PRE
gradus	gradus	_	Plur	_	_	Acc	_	_	NOMcom
3	3	_	_	_	_	_	_	_	ADJcar
duas	duo	_	Plur	_	_	Acc	Fem	_	ADJcar
secum	sui界cum	_	Plur	_	_	Abl	_	1	PROref
ferens	fero	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
laternas	laterna	_	Plur	_	_	Acc	_	_	NOMcom

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
draconi	draco	_	Sing	_	_	Dat	_	_	NOMcom
praedicta	praedico	_	Plur	_	Par|Perf|Pass	Acc	Neut	2	VER
uerba	uerbum	_	Plur	_	_	Acc	_	_	NOMcom
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER
et	et	_	_	_	_	_	_	2	CONcoo
os	os	_	Sing	_	_	Acc	_	1	NOMcom
ipsius	ipse	_	Sing	_	_	Gen	Masc	_	PROdem
stridentis	strideo	_	Sing	_	Par|Pres|Act	Gen	Com	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
sibilantis	sibilo	_	Sing	_	Par|Pres|Dep	Gen	Com	_	VER
ut	ut	_	_	_	_	_	_	1	ADVrel
iussus	iubeo	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
fuerat	sum	_	Sing	3	Ind|Pqp|Act	_	_	1	VER
alligauit	alligo	_	Sing	3	Ind|Perf|Act	_	_	2	VER
et	et	_	_	_	_	_	_	2	CONcoo
ascendens	ascendo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
inuenit	inuenio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
duos	duo	_	Plur	_	_	Acc	Masc	_	ADJcar
magos	magus	_	Plur	_	_	Acc	_	1	NOMcom
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
eos	is	_	Plur	_	_	Acc	Masc	_	PROdem
secuti	sequor	_	Plur	_	Par|Perf|Dep	Nom	Masc	_	VER
fuerant	sum	_	Plur	3	Ind|Pqp|Act	_	_	1	VER
ut	ut	_	_	_	_	_	_	4	CONsub
uiderent	uideo	_	Plur	3	Sub|Impa|Act	_	_	_	VER
si	si	_	_	_	_	_	_	2	CONsub
usque	usque	Pos	_	_	_	_	_	_	ADV
ad	ad	_	_	_	_	_	_	2	PRE
draconem	draco	_	Sing	_	_	Acc	_	_	NOMcom
descenderent	descendo	_	Plur	3	Sub|Impa|Act	_	_	_	VER
ex	ex	_	_	_	_	_	_	_	PRE
draconis	draco	_	Plur	_	_	Gen	_	_	NOMcom
foetore	foetor	_	Sing	_	_	Abl	_	_	NOMcom
paene	paene	Pos	_	_	_	_	_	_	ADV
mortuos	mortuus	Pos	Plur	_	_	Acc	Masc	2	ADJqua

Etiam	etiam	Pos	_	_	_	_	_	_	ADV
eos	is	_	Plur	_	_	Acc	Masc	_	PROdem
secum	sui界cum	_	Plur	_	_	Abl	_	1	PROref
