token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
quaerit	quaero	_	Sing	3	Ind|Pres|Act	_	_	_	VER
non	non	_	_	_	_	_	_	_	ADVneg
aliena	alienus	Pos	Sing	_	_	Acc	Neut	2	ADJqua
desiderat	desidero	_	Sing	3	Ind|Pres|Act	_	_	_	VER
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
talis	talis	_	Sing	_	_	Nom	MascFem	_	PROdem
qualis	qualis	_	Sing	_	_	Nom	MascFem	1	PROrel
fuerat	sum	_	Sing	3	Ind|Pqp|Act	_	_	1	VER
postulat	postulo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
precatur	precor	_	Sing	3	Ind|Pres|Dep	_	_	_	VER
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
se	sui	_	Sing	_	_	Acc	_	1	PROref
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
ante	ante	Pos	_	_	_	_	_	1	ADV
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
gigni	gigno	_	_	_	Inf|Pres|Pass	_	_	_	VER
scilicet	scilicet	Pos	_	_	_	_	_	_	ADV
ad	ad	_	_	_	_	_	_	2	PRE
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
suum	suus	_	Sing	_	_	Nom	Neut	_	PROpos.ref
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER

non	non	_	_	_	_	_	_	_	ADVneg
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
id	is	_	Sing	_	_	Nom	Neut	_	PROdem
ipsum	ipse	_	Sing	_	_	Nom	Neut	_	PROdem
tunc	tunc	Pos	_	_	_	_	_	_	ADV
totus	totus	_	Sing	_	_	Nom	Masc	_	PROind
quod	qui	_	_	_	_	_	_	2	CONsub
ut	ut	_	_	_	_	_	_	4	CONsub
fieret	fio	_	Sing	3	Sub|Impa|Act	_	_	_	VER
precabatur	precor	_	Sing	3	Ind|Impa|Dep	_	_	_	VER
fieri	fio	_	_	_	Inf|Pres|Act	_	_	_	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
totus	totus	_	Sing	_	_	Nom	Masc	_	PROind
non	non	_	_	_	_	_	_	_	ADVneg
aliud	alius	_	Sing	_	_	Nom	Neut	_	PROind
quam	quam	_	_	_	_	_	_	1	ADVrel
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
fuerat	sum	_	Sing	3	Ind|Pqp|Act	_	_	1	VER
postulabat	postulo	_	Sing	3	Ind|Impa|Act	_	_	_	VER

sed	sed	_	_	_	_	_	_	_	CONcoo
cum	cum	_	_	_	_	_	_	3	CONsub
fit	fio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
non	non	_	_	_	_	_	_	_	ADVneg
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
futurus	sum	_	Sing	_	Par|Fut|Act	Nom	Masc	1	VER
ad	ad	_	_	_	_	_	_	2	PRE
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
fuerat	sum	_	Sing	3	Ind|Pqp|Act	_	_	1	VER
id	is	_	Sing	_	_	Nom	Neut	_	PROdem
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
totum	totus	_	Sing	_	_	Nom	Neut	_	PROind
non	non	_	_	_	_	_	_	_	ADVneg
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
quodam	quidam	_	Sing	_	_	Abl	MascNeut	_	PROind
noui	nouus	Pos	Sing	_	_	Gen	MascNeut	_	ADJqua
ortus	ortus	_	Sing	_	_	Nom	_	_	NOMcom
nascebatur	nascor	_	Sing	3	Ind|Impa|Pass	_	_	_	VER
exordio	exordium	_	Sing	_	_	Abl	_	_	NOMcom

ergo	ergo	_	_	_	_	_	_	2	CONcoo
hic	hic	_	Sing	_	_	Nom	_	1	PROdem
resurrectionis	resurrectio	_	Sing	_	_	Gen	_	_	NOMcom
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
ad	ad	_	_	_	_	_	_	2	PRE
adsumendam	assumo	_	Sing	_	Adj|_|Pass	Acc	Fem	_	VER
gloriam	gloria	_	Sing	_	_	Acc	_	_	NOMcom
dies	dies	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
per	per	_	_	_	_	_	_	_	PRE
quam	qui	_	Sing	_	_	Acc	Fem	1	PROrel
ad	ad	_	_	_	_	_	_	2	PRE
id	is	_	Sing	_	_	Nom	Neut	_	PROdem
nascitur	nascor	_	Sing	3	Ind|Pres|Dep	_	_	_	VER
quod	quod	_	Sing	_	_	Nom	Neut	2	CONsub
ante	ante	_	_	_	_	_	_	2	PRE
tempora	tempus	_	Plur	_	_	Nom	_	1	NOMcom
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER

sed	sed	_	_	_	_	_	_	_	CONcoo
nascens	nascor	_	Sing	_	Par|Pres|Dep	Nom	Com	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
ante	ante	_	_	_	_	_	_	2	PRE
tempora	tempus	_	Plur	_	_	Acc	_	1	NOMcom
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
id	is	_	Sing	_	_	Nom	Neut	_	PROdem
tamen	tamen	Pos	_	_	_	_	_	_	ADV
in	in	_	_	_	_	_	_	_	PRE
tempore	tempus	_	Sing	_	_	Abl	_	1	NOMcom
nascitur	nascor	_	Sing	3	Ind|Pres|Dep	_	_	_	VER
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
non	non	_	_	_	_	_	_	_	ADVneg
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER

atque	atque	_	_	_	_	_	_	1	CONcoo
ideo	ideo	Pos	_	_	_	_	_	_	ADV
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
hominis	homo	_	Sing	_	_	Gen	_	_	NOMcom
a	ab	_	_	_	_	_	_	_	PRE
modo	modus	_	Sing	_	_	Abl	_	_	NOMcom
adsidens	assideo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
uirtutis	uirtus	_	Sing	_	_	Gen	_	_	NOMcom
dextris	dextera	_	Plur	_	_	Dat	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
uidendus	uideo	_	Sing	_	Adj|_|Pass	Nom	Masc	_	VER
quia	quia	_	_	_	_	_	_	_	CONsub
natura	natura	_	Sing	_	_	Nom	_	_	NOMcom
carnis	caro	_	Plur	_	_	Gen	_	1	NOMcom
post	post	_	_	_	_	_	_	2	PRE
resurrectionem	resurrectio	_	Sing	_	_	Acc	_	_	NOMcom
glorificata	glorifico	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
profectum	profectus	_	Sing	_	_	Acc	_	_	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
quam	qui	_	Sing	_	_	Acc	Fem	1	PROrel
antea	antea	Pos	_	_	_	_	_	_	ADV
habuerat	habeo	_	Sing	3	Ind|Pqp|Act	_	_	_	VER
claritatis	claritas	_	Sing	_	_	Gen	_	_	NOMcom
prouehebatur	proueho	_	Sing	3	Ind|Impa|Pass	_	_	_	VER
cum	cum	_	_	_	_	_	_	3	CONsub
hominis	homo	_	Sing	_	_	Gen	_	_	NOMcom
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
consessurus	consedo	_	Sing	_	Par|Fut|Act	Nom	Masc	_	VER
patri	pater	_	Sing	_	_	Dat	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
inmortalitatem	immortalitas	_	Sing	_	_	Acc	_	_	NOMcom
corruptione	corruptio	_	Sing	_	_	Abl	_	_	NOMcom
carnis	caro	_	Plur	_	_	Abl	_	1	NOMcom
absorpta	absorbeo	_	Sing	_	Par|Perf|Pass	Abl	Fem	_	VER
in	in	_	_	_	_	_	_	_	PRE
uiuentem	uiuo	_	Sing	_	Par|Pres|Act	Acc	MascFem	_	VER
tunc	tunc	Pos	_	_	_	_	_	_	ADV
et	et	_	_	_	_	_	_	2	CONcoo
non	non	_	_	_	_	_	_	_	ADVneg
moriturum	morior	_	Sing	_	Par|Fut|Dep	Acc	MascNeut	_	VER
amplius	ample	Comp	_	_	_	_	_	_	ADV
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
filium	filius	_	Sing	_	_	Acc	_	_	NOMcom
nasceretur	nascor	_	Sing	3	Sub|Impa|Dep	_	_	_	VER

Tenuit	teneo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
beatus	beatus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
apostolus	apostolus	_	Sing	_	_	Nom	_	_	NOMcom
nouam	nouus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
hanc	hic	_	Sing	_	_	Acc	Fem	1	PROdem
in	in	_	_	_	_	_	_	_	PRE
eo	is	_	Sing	_	_	Abl	MascNeut	_	PROdem
temporariae	temporarius	Pos	Sing	_	_	Gen	Fem	_	ADJqua
huius	hic	_	Sing	_	_	Gen	Com	1	PROdem
natiuitatis	natiuitas	_	Sing	_	_	Gen	_	_	NOMcom
discretam	discerno	_	Sing	_	Par|Perf|Pass	Acc	Fem	_	VER
ab	ab	_	_	_	_	_	_	_	PRE
ea	is	_	Sing	_	_	Abl	Fem	_	PROdem
quse	qui	_	Sing	_	_	Nom	_	1	PROrel
ante	ante	_	_	_	_	_	_	2	PRE
tempora	tempus	_	Plur	_	_	Acc	_	1	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
generationem	generatio	_	Sing	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
subdiuisam	subdiuido	_	Sing	_	Par|Perf|Pass	Acc	Fem	_	VER
significationem	significatio	_	Sing	_	_	Acc	_	_	NOMcom

nam	nam	_	_	_	_	_	_	_	CONcoo
cum	cum	_	_	_	_	_	_	3	CONsub
de	de	_	_	_	_	_	_	_	PRE
beata	beatus	Pos	Sing	_	_	Abl	Fem	_	ADJqua
illa	ille	_	Sing	_	_	Abl	Fem	_	PROdem
et	et	_	_	_	_	_	_	2	CONcoo
nullis	nullus	_	Plur	_	_	Abl	Com	_	PROind
circumscripta	circumscribo	_	Sing	_	Par|Perf|Pass	Abl	Fem	_	VER
temporibus	tempus	_	Plur	_	_	Abl	_	1	NOMcom
natiuitate	natiuitas	_	Sing	_	_	Abl	_	_	NOMcom
dixisset	dico	_	Sing	3	Sub|Pqp|Act	_	_	2	VER
primogenitus	primogenitus	_	Sing	_	_	Nom	_	_	NOMcom
omnis	omnis	_	Sing	_	_	Gen	Com	_	PROind
creaturae	creatura	_	Sing	_	_	Gen	_	_	NOMcom
quia	quia	_	_	_	_	_	_	_	CONsub
in	in	_	_	_	_	_	_	_	PRE
ipso	ipse	_	Sing	_	_	Abl	MascNeut	_	PROdem
creata	creo	_	Plur	_	Par|Perf|Pass	Nom	Neut	_	VER
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
omnia	omnis	_	Plur	_	_	Acc	Neut	_	PROind
in	in	_	_	_	_	_	_	_	PRE
caelis	caelum	_	Plur	_	_	Abl	_	1	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
terra	terra	_	Sing	_	_	Abl	_	_	NOMcom
uisibilia	uisibilis	Pos	Plur	_	_	Nom	Neut	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
inuisibilia	inuisibilis	Pos	Plur	_	_	Nom	Neut	_	ADJqua
primogenitum	primogenitus	Pos	Sing	_	_	Acc	Masc	_	NOMcom
quoque	quoque	Pos	_	_	_	_	_	_	ADV
etiam	etiam	Pos	_	_	_	_	_	_	ADV
ex	ex	_	_	_	_	_	_	_	PRE
mortuis	mortuus	_	Plur	_	_	Abl	_	1	NOMcom
in	in	_	_	_	_	_	_	_	PRE
resurrectione	resurrectio	_	Sing	_	_	Abl	_	_	NOMcom
commemorat	commemoro	_	Sing	3	Ind|Pres|Act	_	_	_	VER
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER
postea	postea	Pos	_	_	_	_	_	_	ADV
primogenitus	primogenitus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
ex	ex	_	_	_	_	_	_	_	PRE
mortuis	mortuus	_	Plur	_	_	Abl	_	1	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
fieret	fio	_	Sing	3	Sub|Impa|Act	_	_	_	VER
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
in	in	_	_	_	_	_	_	_	PRE
omnibus	omnis	_	Plur	_	_	Abl	Com	_	PROind
primatum	primatus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
habens	habeo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER

nascitur	nascor	_	Sing	3	Ind|Pres|Dep	_	_	_	VER
enim	enim	_	_	_	_	_	_	2	CONcoo
ad	ad	_	_	_	_	_	_	2	PRE
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
non	non	_	_	_	_	_	_	_	ADVneg
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
cum	cum	_	_	_	_	_	_	3	CONsub
tamen	tamen	Pos	_	_	_	_	_	_	ADV
id	is	_	Sing	_	_	Nom	Neut	_	PROdem
fieret	fio	_	Sing	3	Sub|Impa|Act	_	_	_	VER
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
fuisset	sum	_	Sing	3	Sub|Pqp|Act	_	_	1	VER

est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
enim	enim	_	_	_	_	_	_	2	CONcoo
primogenitus	primogenitus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
ex	ex	_	_	_	_	_	_	_	PRE
mortuis	mortuus	_	Plur	_	_	Abl	_	1	NOMcom
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
primogenitus	primogenitus	_	Sing	_	_	Nom	_	_	NOMcom
creaturae	creatura	_	Sing	_	_	Gen	_	_	NOMcom
idcirco	idcirco	Pos	_	_	_	_	_	_	ADV
primogenitus	primogenitus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
ex	ex	_	_	_	_	_	_	_	PRE
mortuis	mortuus	_	Plur	_	_	Abl	_	1	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
maneret	maneo	_	Sing	3	Sub|Impa|Act	_	_	_	VER
primogenitus	primogenitus	_	Sing	_	_	Nom	_	_	NOMcom
creaturae	creatura	_	Sing	_	_	Gen	_	_	NOMcom

idem	idem	_	Sing	_	_	Nom	MascNeut	_	PROdem
enim	enim	_	_	_	_	_	_	2	CONcoo
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
primogenitus	primogenitus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
ex	ex	_	_	_	_	_	_	_	PRE
mortuis	mortuus	_	Plur	_	_	Abl	_	1	NOMcom
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
primogenitus	primogenitus	_	Sing	_	_	Nom	_	_	NOMcom
creaturae	creatura	_	Sing	_	_	Gen	_	_	NOMcom

Non	non	_	_	_	_	_	_	_	ADVneg
nunc	nunc	Pos	_	_	_	_	_	_	ADV
aliud	alius	_	Sing	_	_	Nom	Neut	_	PROind
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
atque	atque	_	_	_	_	_	_	1	CONcoo
antea	antea	Pos	_	_	_	_	_	_	ADV
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER

quamuis	quamuis	_	_	_	_	_	_	2	CONsub
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
etiam	etiam	Pos	_	_	_	_	_	_	ADV
aliud	alius	_	Sing	_	_	Nom	Neut	_	PROind
fuerit	sum	_	Sing	3	Sub|Perf|Act	_	_	1	VER
ex	ex	_	_	_	_	_	_	_	PRE
alio	alius	_	Sing	_	_	Abl	MascNeut	_	PROind

sed	sed	_	_	_	_	_	_	_	CONcoo
id	is	_	Sing	_	_	Nom	Neut	_	PROdem
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
ex	ex	_	_	_	_	_	_	_	PRE
alio	alius	_	Sing	_	_	Abl	MascNeut	_	PROind
etiam	etiam	Pos	_	_	_	_	_	_	ADV
aliud	alius	_	Sing	_	_	Nom	Neut	_	PROind
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
ipsum	ipse	_	Sing	_	_	Acc	MascNeut	_	PROdem
tamen	tamen	Pos	_	_	_	_	_	_	ADV
unde	unde	_	_	_	_	_	_	1	ADVrel
antea	antea	Pos	_	_	_	_	_	_	ADV
exstitit	exsisto	_	Sing	3	Ind|Perf|Act	_	_	_	VER
aliud	alius	_	Sing	_	_	Nom	Neut	_	PROind
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
renatum	renascor	_	Sing	_	_	Acc	_	_	NOMcom

nam	nam	_	_	_	_	_	_	_	CONcoo
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
natus	nascor	_	Sing	_	Par|Perf|Dep	Nom	Masc	_	VER
ex	ex	_	_	_	_	_	_	_	PRE
uirgine	uirgo	_	Sing	_	_	Abl	_	_	NOMcom
homo	homo	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
tum	tum	Pos	_	_	_	_	_	_	ADV
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
sed	sed	_	_	_	_	_	_	_	CONcoo
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
hominis	homo	_	Sing	_	_	Gen	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
idem	idem	_	Sing	_	_	Nom	MascNeut	_	PROdem
erat	sum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom

natus	nascor	_	Sing	_	Par|Perf|Dep	Nom	Masc	_	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
rursum	rursus	Pos	_	_	_	_	_	_	ADV
ex	ex	_	_	_	_	_	_	_	PRE
baptismo	baptismum	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
tum	tum	Pos	_	_	_	_	_	_	ADV
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
ut	ut	_	_	_	_	_	_	4	CONsub
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
ipsum	ipse	_	Sing	_	_	Acc	Neut	_	PROdem
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
aliud	alius	_	Sing	_	_	Acc	Neut	_	PROind
nasceretur	nascor	_	Sing	3	Sub|Impa|Dep	_	_	_	VER

scriptum	scribo	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
autem	autem	_	_	_	_	_	_	_	CONcoo
cum	cum	_	_	_	_	_	_	3	CONsub
ascendisset	ascendo	_	Sing	3	Sub|Pqp|Act	_	_	_	VER
ex	ex	_	_	_	_	_	_	_	PRE
aqua	aqua	_	Sing	_	_	Abl	_	_	NOMcom
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
meus	meus	_	Sing	_	_	Nom	Masc	_	PROpos
es	sum	_	Sing	2	Ind|Pres|Act	_	_	1	VER
tu	tu	_	Sing	_	_	Nom	_	_	PROper
ego	ego	_	Sing	_	_	Nom	_	_	PROper
hodie	hodie	Pos	_	_	_	_	_	_	ADV
genui	gigno	_	Sing	1	Ind|Perf|Act	_	_	_	VER
te	tu	_	Sing	_	_	Acc	_	_	PROper

sed	sed	_	_	_	_	_	_	_	CONcoo
secundum	secundum	_	_	_	_	_	_	2	PRE
generationem	generatio	_	Sing	_	_	Acc	_	_	NOMcom
hominis	homo	_	Sing	_	_	Gen	_	_	NOMcom
renascentis	renascor	_	Sing	_	Par|Pres|Act	Gen	Com	_	VER
tum	tum	Pos	_	_	_	_	_	_	ADV
quoque	quoque	Pos	_	_	_	_	_	_	ADV
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
deo	deus	_	Sing	_	_	Dat	_	_	NOMcom
renascebatur	renascor	_	Sing	3	Ind|Impa|Dep	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
filium	filius	_	Sing	_	_	Acc	_	_	NOMcom
perfectum	perfectus	Pos	Sing	_	_	Acc	MascNeut	2	ADJqua
ut	ut	_	_	_	_	_	_	1	ADVrel
hominis	homo	_	Sing	_	_	Gen	_	_	NOMcom
filio	filius	_	Sing	_	_	Abl	_	_	NOMcom
ita	ita	Pos	_	_	_	_	_	_	ADV
et	et	_	_	_	_	_	_	2	CONcoo
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
filio	filius	_	Sing	_	_	Abl	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
baptismate	baptisma	_	Sing	_	_	Abl	_	_	NOMcom
conparato	comparo	_	Sing	_	Par|Perf|Pass	Abl	MascNeut	2	VER

Sed	sed	_	_	_	_	_	_	_	CONcoo
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
nunc	nunc	Pos	_	_	_	_	_	_	ADV
in	in	_	_	_	_	_	_	_	PRE
psalmo	psalmus	_	Sing	_	_	Abl	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
meus	meus	_	Sing	_	_	Nom	Masc	_	PROpos
es	sum	_	Sing	2	Ind|Pres|Act	_	_	1	VER
tu	tu	_	Sing	_	_	Nom	_	_	PROper
ego	ego	_	Sing	_	_	Nom	_	_	PROper
hodie	hodie	Pos	_	_	_	_	_	_	ADV
genui	gigno	_	Sing	1	Ind|Pres|Act	_	_	_	VER
te	tu	_	Sing	_	_	Acc	_	_	PROper
non	non	_	_	_	_	_	_	_	ADVneg
ad	ad	_	_	_	_	_	_	2	PRE
uirginis	uirgo	_	Sing	_	_	Gen	_	_	NOMcom
partum	partus	_	Sing	_	_	Acc	_	1	NOMcom
neque	neque	_	_	_	_	_	_	_	CONcoo
ad	ad	_	_	_	_	_	_	2	PRE
lauacri	lauacrum	_	Sing	_	_	Gen	_	_	NOMcom
generationem	generatio	_	Sing	_	_	Acc	_	_	NOMcom
sed	sed	_	_	_	_	_	_	_	CONcoo
ad	ad	_	_	_	_	_	_	2	PRE
primogenitum	primogenitus	_	Sing	_	_	Acc	_	_	NOMcom
ex	ex	_	_	_	_	_	_	_	PRE
mortuis	mortuus	_	Plur	_	_	Abl	_	1	NOMcom
pertinere	pertineo	_	_	_	Inf|Pres|Act	_	_	_	VER
apostolica	apostolicus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
auctoritas	auctoritas	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER

namque	namque	_	_	_	_	_	_	_	CONcoo
in	in	_	_	_	_	_	_	_	PRE
libro	liber	_	Sing	_	_	Abl	_	1	NOMcom
Actuum	actus	_	Plur	_	_	Gen	_	1	NOMpro
apostolorum	apostolus	_	Plur	_	_	Gen	_	_	NOMcom
ita	ita	Pos	_	_	_	_	_	_	ADV
dictum	dico	_	Sing	_	Par|Perf|Pass	Nom	Neut	2	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
nosque	nos界que	_	Plur	_	_	Nom	_	_	PROper
uobis	uos	_	Plur	_	_	Dat	_	_	PROper
euangelizamus	euangelizo	_	Plur	1	Ind|Pres|Act	_	_	_	VER
eam	is	_	Sing	_	_	Acc	Fem	_	PROdem
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
ad	ad	_	_	_	_	_	_	2	PRE
patres	pater	_	Plur	_	_	Acc	_	_	NOMcom
facta	facio	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
repromissio	repromissio	_	Sing	_	_	Nom	_	_	NOMcom

hanc	hic	_	Sing	_	_	Acc	Fem	1	PROdem
deus	deus	_	Sing	_	_	Nom	_	_	NOMcom
expleuit	expleo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
filiis	filius	_	Plur	_	_	Abl	_	_	NOMcom
nostris	noster	_	Plur	_	_	Dat	Com	_	PROpos
suscitans	suscito	_	Sing	_	Par|Pres|Act	Nom	Com	1	VER
dominum	dominus	_	Sing	_	_	Acc	_	_	NOMcom
nostrum	noster	_	Sing	_	_	Acc	MascNeut	_	PROpos
Iesum	Iesus	_	Sing	_	_	Acc	_	_	NOMpro
sicut	sicut	_	_	_	_	_	_	2	CONsub
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
psalmo	psalmus	_	Sing	_	_	Abl	_	_	NOMcom
primo	primus	Sup	Sing	_	_	Abl	MascNeut	_	ADJord
scriptum	scribo	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
filius	filius	_	Sing	_	_	Nom	_	_	NOMcom
meus	meus	_	Sing	_	_	Nom	Masc	_	PROpos
es	sum	_	Sing	2	Ind|Pres|Act	_	_	1	VER
tu	tu	_	Sing	_	_	Nom	_	_	PROper
ego	ego	_	Sing	_	_	Nom	_	_	PROper
hodie	hodie	Pos	_	_	_	_	_	_	ADV
genui	gigno	_	Sing	1	Ind|Perf|Act	_	_	_	VER
te	tu	_	Sing	_	_	Acc	_	_	PROper
cum	cum	_	_	_	_	_	_	3	CONsub
suscitauit	suscito	_	Sing	3	Ind|Perf|Act	_	_	1	VER
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
a	ab	_	_	_	_	_	_	_	PRE
mortuis	mortuus	_	Plur	_	_	Abl	_	1	NOMcom
amplius	ample	Comp	_	_	_	_	_	_	ADV
non	non	_	_	_	_	_	_	_	ADVneg
regressurum	regredior	_	Sing	_	Par|Fut|Dep	Acc	MascNeut	_	VER
