token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
reuixit	reuiuo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
columna	columna	_	Sing	_	_	Nom	_	_	NOMcom
celsa	celsus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
stat	sto	_	Sing	3	Ind|Pres|Act	_	_	_	VER
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
aestiuo	aestiuus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
solstitio	solstitium	_	Sing	_	_	Abl	_	_	NOMcom
umbram	umbra	_	Sing	_	_	Acc	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
facit	facio	_	Sing	3	Ind|Pres|Act	_	_	_	VER

Unde	unde	_	_	_	_	_	_	1	ADVrel
putant	puto	_	Plur	3	Ind|Pres|Act	_	_	_	VER
ibi	ibi	Pos	_	_	_	_	_	_	ADV
mediam	medius	Pos	Sing	_	_	Acc	Fem	_	ADJqua
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
terram	terra	_	Sing	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
historice	historice	_	_	_	_	_	_	_	ADV
dictum	dico	_	Sing	_	Par|Perf|Pass	Nom	Neut	2	VER
Deus	deus	_	Sing	_	_	Nom	_	_	NOMcom
autem	autem	_	_	_	_	_	_	_	CONcoo
rex	rex	_	Sing	_	_	Nom	_	_	NOMcom
noster	noster	_	Sing	_	_	Nom	Masc	_	PROpos
ante	ante	_	_	_	_	_	_	2	PRE
saecula	saeculum	_	Plur	_	_	Acc	_	_	NOMcom
operatus	operor	_	Sing	_	Par|Perf|Dep	Nom	Masc	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
salutem	salus	_	Sing	_	_	Acc	_	_	NOMcom
medio	medium	_	Sing	_	_	Abl	_	_	NOMcom
terrae	terra	_	Sing	_	_	Gen	_	_	NOMcom

Qua	qui	_	Sing	_	_	Abl	Fem	1	PROrel
ductus	duco	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
opinione	opinio	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
Uictorinus	Uictorinus	_	Sing	_	_	Nom	_	_	NOMpro
Pictabionensis	Pictabionensis	Pos	Plur	_	_	Nom	MascFem	_	ADJqua
antistes	antistes	_	Sing	_	_	Nom	_	_	NOMcom
ecclesiae	ecclesia	_	Sing	_	_	Gen	_	_	NOMcom
de	de	_	_	_	_	_	_	_	PRE
Golgotha	Golgotha	_	_	_	_	Ind	_	_	NOMpro
scribens	scribo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
ita	ita	Pos	_	_	_	_	_	_	ADV
inchoat	inchoo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
Est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
locus	locus	_	Sing	_	_	Nom	_	_	NOMcom
ex	ex	_	_	_	_	_	_	_	PRE
omni	omnis	_	Sing	_	_	Abl	Com	_	PROind
medium	medium	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
quem	qui	_	Sing	_	_	Acc	Masc	1	PROrel
credimus	credo	_	Plur	1	Ind|Pres|Act	_	_	_	VER
orbe	orbis	_	Sing	_	_	Abl	_	_	NOMcom

Golgotha	Golgotha	_	_	_	_	Ind	_	_	NOMpro
Iudaei	Iudaei	_	Plur	_	_	Nom	_	_	NOMpro
patrio	patrius	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
cognomine	cognomen	_	Sing	_	_	Abl	_	_	NOMcom
dicunt	dico	_	Plur	3	Ind|Pres|Act	_	_	2	VER

