token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
statu	status	_	Sing	_	_	Abl	_	1	NOMcom
animarum	anima	_	Plur	_	_	Gen	_	_	NOMcom
ab	ab	_	_	_	_	_	_	_	PRE
Antonio	Antonius	_	Sing	_	_	Abl	_	_	NOMpro
quaesiuissent	quaero	_	Plur	3	Sub|Pqp|Act	_	_	_	VER
sequenti	sequor	_	Sing	_	Par|Pres|Dep	Abl	Com	_	VER
nocte	nox	_	Sing	_	_	Abl	_	_	NOMcom
uox	uox	_	Sing	_	_	Nom	_	_	NOMcom
uocauit	uoco	_	Sing	3	Ind|Perf|Act	_	_	_	VER
eum	is	_	Sing	_	_	Acc	Masc	_	PROdem
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER

Surge	surgo	_	Sing	2	Imp|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
exi	exeo	_	Sing	2	Imp|Pres|Act	_	_	1	VER
et	et	_	_	_	_	_	_	2	CONcoo
uide	uideo	_	Sing	2	Imp|Pres|Act	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
ecce	ecce	_	_	_	_	_	_	_	INJ
uidit	uideo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
quendam	quidam	_	Sing	_	_	Acc	Masc	_	PROind
longum	longus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
et	et	_	_	_	_	_	_	2	CONcoo
terribilem	terribilis	Pos	Sing	_	_	Acc	MascFem	_	ADJqua
caput	caput	_	Sing	_	_	Acc	_	_	NOMcom
usque	usque	Pos	_	_	_	_	_	_	ADV
ad	ad	_	_	_	_	_	_	2	PRE
nubes	nubes	_	Plur	_	_	Acc	_	_	NOMcom
tollentem	tollo	_	Sing	_	Par|Pres|Act	Acc	MascFem	_	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
quosdam	quidam	_	Plur	_	_	Acc	Masc	_	PROind
pennatos	pennatus	Pos	Plur	_	_	Acc	Masc	_	ADJqua
ad	ad	_	_	_	_	_	_	2	PRE
coelum	caelum	_	Sing	_	_	Acc	_	1	NOMcom
uolare	uolo	_	_	_	Inf|Pres|Act	_	_	2	VER
cupientes	cupio	_	Plur	_	Par|Pres|Act	Acc	MascFem	_	VER
extensis	extendo	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
manibus	manus	_	Plur	_	_	Abl	_	1	NOMcom
prohibebat	prohibeo	_	Sing	3	Ind|Impa|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
alios	alius	_	Plur	_	_	Acc	Masc	_	PROind
libere	libere	Pos	_	_	_	_	_	_	ADV
peruolantes	peruolo	_	Plur	_	Par|Pres|Dep	Acc	MascFem	2	VER
retinere	retineo	_	_	_	Inf|Pres|Act	_	_	_	VER
non	non	_	_	_	_	_	_	_	ADVneg
poterat	possum	_	Sing	3	Ind|Impa|Act	_	_	1	VER

Et	et	_	_	_	_	_	_	2	CONcoo
maximum	magnus	Sup	Sing	_	_	Nom	Neut	_	ADJqua
gaudium	gaudium	_	Sing	_	_	Nom	_	_	NOMcom
mixtum	misceo	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER
cum	cum	_	_	_	_	_	_	2	PRE
nimio	nimius	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
dolore	dolor	_	Sing	_	_	Abl	_	_	NOMcom
audiebat	audio	_	Sing	3	Ind|Impa|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
intellexit	intelligo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
animarum	anima	_	Plur	_	_	Gen	_	_	NOMcom
illum	ille	_	Sing	_	_	Acc	Masc	_	PROdem
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
adscensum	ascensus	_	Sing	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
diabolum	diabolus	_	Sing	_	_	Acc	_	_	NOMcom
prohibentem	prohibeo	_	Sing	_	Par|Pres|Act	Acc	MascFem	_	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
quasdam	quidam	_	Plur	_	_	Acc	Fem	_	PROind
obnoxias	obnoxius	Pos	Plur	_	_	Acc	Fem	_	ADJqua
retineret	retineo	_	Sing	3	Sub|Impa|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
de	de	_	_	_	_	_	_	_	PRE
sanctorum	sanctus	Pos	Plur	_	_	Gen	MascNeut	_	NOMcom
uolatu	uolatus	_	Sing	_	_	Abl	_	_	NOMcom
quos	qui	_	Plur	_	_	Acc	Masc	1	PROrel
retinere	retineo	_	_	_	Inf|Pres|Act	_	_	_	VER
non	non	_	_	_	_	_	_	_	ADVneg
poterat	possum	_	Sing	3	Ind|Impa|Act	_	_	1	VER
sic	sic	Pos	_	_	_	_	_	_	ADV
doleret	doleo	_	Sing	3	Sub|Impa|Act	_	_	_	VER

Aliquando	aliquando	Pos	_	_	_	_	_	_	ADV
dum	dum	_	_	_	_	_	_	2	CONsub
cum	cum	_	_	_	_	_	_	2	PRE
fratribus	frater	_	Plur	_	_	Abl	_	_	NOMcom
operaretur	operor	_	Sing	3	Sub|Impa|Dep	_	_	_	VER
Antonius	Antonius	_	Sing	_	_	Nom	_	_	NOMpro
suspiciens	suspicio	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER
in	in	_	_	_	_	_	_	_	PRE
coelum	caelum	_	Sing	_	_	Acc	_	1	NOMcom
cum	cum	_	_	_	_	_	_	3	CONsub
tristem	tristis	Pos	Sing	_	_	Acc	MascFem	_	ADJqua
uisionem	uisio	_	Sing	_	_	Acc	_	2	NOMcom
uidisset	uideo	_	Sing	3	Sub|Pqp|Act	_	_	_	VER
prouolutus	prouoluo	_	Sing	_	Par|Perf|Pass	Nom	Masc	_	VER
ante	ante	_	_	_	_	_	_	2	PRE
Deum	deus	_	Sing	_	_	Acc	_	_	NOMcom
rogauit	rogo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
futurum	futurus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
scelus	scelus	_	Sing	_	_	Acc	_	_	NOMcom
auerteret	auerto	_	Sing	3	Sub|Impa|Act	_	_	_	VER

Fratribus	frater	_	Plur	_	_	Dat	_	_	NOMcom
uero	uero	_	_	_	_	_	_	4	CONcoo
super	super	_	_	_	_	_	_	2	PRE
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
interrogantibus	interrogo	_	Plur	_	Par|Pres|Act	Dat	Com	_	VER
cum	cum	_	_	_	_	_	_	2	PRE
lacrimis	lacrima	_	Plur	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
singultibus	singultus	_	Plur	_	_	Abl	_	_	NOMcom
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER
quod	quod	_	_	_	_	_	_	2	CONsub
inauditum	inauditus	Pos	Sing	_	_	Nom	Neut	_	ADJqua
scelus	scelus	_	Sing	_	_	Nom	_	_	NOMcom
saeculis	saeculum	_	Plur	_	_	Dat	_	_	NOMcom
immineret	immineo	_	Sing	3	Sub|Impa|Act	_	_	_	VER

Uidi	uideo	_	Sing	1	Ind|Perf|Act	_	_	_	VER
inquit	inquio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
altare	altare	_	Sing	_	_	Nom	_	_	NOMcom
Dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
a	ab	_	_	_	_	_	_	_	PRE
multitudine	multitudo	_	Sing	_	_	Abl	_	_	NOMcom
equorum	equus	_	Plur	_	_	Gen	_	_	NOMcom
circumdatum	circumdo	_	Sing	_	Par|Perf|Pass	Acc	MascNeut	_	VER
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
calcibus	calx	_	Plur	_	_	Abl	_	1	NOMcom
omnia	omnis	_	Plur	_	_	Acc	Neut	_	PROind
discerpebant	discerpo	_	Plur	3	Ind|Impa|Act	_	_	_	VER

Magno	magnus	Pos	Sing	_	_	Abl	MascNeut	_	ADJqua
enim	enim	_	_	_	_	_	_	2	CONcoo
turbine	turbo	_	Sing	_	_	Abl	_	1	NOMcom
fides	fides	_	Sing	_	_	Nom	_	2	NOMcom
catholica	catholicus	Pos	Sing	_	_	Nom	Fem	_	ADJqua
subuertetur	subuerto	_	Plur	1	Ind|Fut|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
homines	homo	_	Plur	_	_	Nom	_	_	NOMcom
iumentis	iumentum	_	Plur	_	_	Abl	_	_	NOMcom
similes	similis	Pos	Plur	_	_	Nom	MascFem	_	ADJqua
Christi	Christus	_	Sing	_	_	Gen	_	_	NOMpro
sacramenta	sacramentum	_	Plur	_	_	Acc	_	_	NOMcom
diripient	diripio	_	Plur	3	Ind|Fut|Act	_	_	_	VER

Factaque	facio界que	_	Sing	_	Par|Perf|Pass	Nom	Fem	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
uox	uox	_	Sing	_	_	Nom	_	_	NOMcom
Domini	dominus	_	Sing	_	_	Gen	_	_	NOMcom
dicens	dico	_	Sing	_	Par|Pres|Act	Nom	Com	2	VER

Abominabuntur	abominor	_	Plur	3	Ind|Fut|Dep	_	_	_	VER
altare	altare	_	Sing	_	_	Acc	_	_	NOMcom
meum	meus	_	Sing	_	_	Acc	MascNeut	_	PROpos

Post	post	_	_	_	_	_	_	2	PRE
duos	duo	_	Plur	_	_	Acc	Masc	_	ADJcar
autem	autem	_	_	_	_	_	_	_	CONcoo
annos	annus	_	Plur	_	_	Acc	_	_	NOMcom
erumpentibus	erumpo	_	Plur	_	Par|Pres|Act	Abl	Com	_	VER
Arianus	Arianus	_	Sing	_	_	Nom	_	_	NOMpro
ecclesiae	ecclesia	_	Sing	_	_	Gen	_	_	NOMcom
unitatem	unitas	_	Sing	_	_	Acc	_	_	NOMcom
sciderunt	scindo	_	Plur	3	Ind|Perf|Act	_	_	_	VER
baptisteria	baptisterium	_	Plur	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
ecclesias	ecclesia	_	Plur	_	_	Acc	_	_	NOMcom
polluerunt	polluo	_	Plur	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
super	super	_	_	_	_	_	_	2	PRE
altaria	altar	_	Plur	_	_	Acc	_	_	NOMcom
Christianos	Christianus	_	Plur	_	_	Acc	_	_	NOMpro
ad	ad	_	_	_	_	_	_	2	PRE
instar	instar	_	_	_	_	Ind	_	_	NOMcom
ouium	ouis	_	Plur	_	_	Gen	_	_	NOMcom
mactauerunt	macto	_	Plur	3	Ind|Perf|Act	_	_	_	VER

Dux	dux	_	Sing	_	_	Nom	_	_	NOMcom
quidam	quidam	_	Sing	_	_	Nom	Masc	_	PROind
Aegyptius	Aegyptius	Pos	Sing	_	_	Nom	Masc	_	ADJqua
Arianus	Arianus	_	Sing	_	_	Nom	_	_	NOMpro
nomine	nomen	_	Sing	_	_	Abl	_	_	NOMcom
Ballachius	Ballachius	_	Sing	_	_	Nom	_	_	NOMpro
cum	cum	_	_	_	_	_	_	3	CONsub
ita	ita	Pos	_	_	_	_	_	_	ADV
ecclesiam	ecclesia	_	Sing	_	_	Acc	_	_	NOMcom
Dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
infestaret	infesto	_	Sing	3	Sub|Impa|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
uirgines	uirgo	_	Plur	_	_	Acc	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
monachos	monachus	_	Plur	_	_	Acc	_	_	NOMcom
nudatos	nudo	_	Plur	_	Par|Perf|Pass	Acc	Masc	_	VER
publice	publice	Pos	_	_	_	_	_	_	ADV
uerberaret	uerbero	_	Sing	3	Sub|Impa|Act	_	_	2	VER
sic	sic	Pos	_	_	_	_	_	_	ADV
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
scripsit	scribo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
Antonius	Antonius	_	Sing	_	_	Nom	_	_	NOMpro

Uideo	uideo	_	Sing	1	Ind|Pres|Act	_	_	_	VER
iram	ira	_	Sing	_	_	Acc	_	_	NOMcom
Dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
super	super	_	_	_	_	_	_	2	PRE
te	tu	_	Sing	_	_	Acc	_	_	PROper
uenientem	uenio	_	Sing	_	Par|Pres|Act	Acc	MascFem	_	VER

Iam	iam	Pos	_	_	_	_	_	_	ADV
desine	desino	_	Sing	2	Imp|Pres|Act	_	_	_	VER
persequi	persequor	_	_	_	Inf|Pres|Dep	_	_	_	VER
Christianos	Christianus	_	Plur	_	_	Acc	_	_	NOMpro
ne	ne	_	_	_	_	_	_	4	CONsub
ira	ira	_	Sing	_	_	Nom	_	_	NOMcom
Dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
te	tu	_	Sing	_	_	Acc	_	_	PROper
occupet	occupo	_	Sing	3	Sub|Pres|Act	_	_	2	VER
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
proximum	propior	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
tibi	tu	_	Sing	_	_	Dat	_	_	PROper
minatur	minor	_	Sing	3	Ind|Pres|Dep	_	_	_	VER
intentum	intentus	Pos	Sing	_	_	Acc	MascNeut	2	ADJqua

Infelix	infelix	Pos	Sing	_	_	Nom	Com	_	ADJqua
legit	lego	_	Sing	3	Ind|Perf|Act	_	_	2	VER
epistolam	epistola	_	Sing	_	_	Acc	_	_	NOMcom
irrisit	irrideo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
eam	is	_	Sing	_	_	Acc	Fem	_	PROdem
exsecrans	exsecror	_	Sing	_	Par|Pres|Dep	Nom	Com	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
terram	terra	_	Sing	_	_	Acc	_	_	NOMcom
proiecit	proicio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ac	ac	_	_	_	_	_	_	1	CONcoo
portitores	portitor	_	Plur	_	_	Acc	_	1	NOMcom
uerberibus	uerber	_	Plur	_	_	Abl	_	_	NOMcom
multis	multus	_	Plur	_	_	Abl	Com	_	ADJqua
afficiens	afficio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
Antonio	Antonius	_	Sing	_	_	Dat	_	_	NOMpro
talia	talis	_	Plur	_	_	Acc	Neut	_	PROdem
remandauit	remando	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Quando	quando	_	_	_	_	_	_	2	ADVint
tibi	tu	_	Sing	_	_	Dat	_	_	PROper
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
tanta	tantus	_	Sing	_	_	Nom	Fem	_	PROdem
cura	cura	_	Sing	_	_	Nom	_	_	NOMcom
de	de	_	_	_	_	_	_	_	PRE
monachis	monachus	_	Plur	_	_	Abl	_	_	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
te	tu	_	Sing	_	_	Acc	_	_	PROper
quoque	quoque	Pos	_	_	_	_	_	_	ADV
perueniet	peruenio	_	Sing	3	Ind|Fut|Act	_	_	_	VER
nostri	noster	_	Sing	_	_	Gen	MascNeut	_	PROpos
disciplina	disciplina	_	Sing	_	_	Nom	_	_	NOMcom
rigoris	rigor	_	Sing	_	_	Gen	_	_	NOMcom

Post	post	_	_	_	_	_	_	2	PRE
quinque	quinque	_	_	_	_	Ind	_	_	ADJcar
autem	autem	_	_	_	_	_	_	_	CONcoo
dies	dies	_	Plur	_	_	Acc	_	_	NOMcom
equum	equus	_	Sing	_	_	Acc	_	_	NOMcom
suum	suus	_	Sing	_	_	Acc	MascNeut	_	PROpos.ref
mansuetissimum	mansuetus	Sup	Sing	_	_	Acc	MascNeut	_	ADJqua
insidens	insideo	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
morsu	morsus	_	Sing	_	_	Abl	_	_	NOMcom
ipsius	ipse	_	Sing	_	_	Gen	Com	_	PROdem
equi	equus	_	Sing	_	_	Gen	_	_	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
terram	terra	_	Sing	_	_	Acc	_	_	NOMcom
proicitur	proicio	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
corrosis	corrodo	_	Plur	_	Par|Perf|Pass	Abl	Com	_	NOMcom
atque	atque	_	_	_	_	_	_	1	CONcoo
laceratis	lacero	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
cruribus	crus	_	Plur	_	_	Abl	_	_	NOMcom
intra	intra	_	_	_	_	_	_	2	PRE
triduum	triduum	_	Sing	_	_	Acc	_	_	NOMcom
exspirauit	exspiro	_	Sing	3	Ind|Perf|Act	_	_	_	VER

Cum	cum	_	_	_	_	_	_	3	CONsub
quidam	quidam	_	Plur	_	_	Nom	Masc	_	PROind
fratres	frater	_	Plur	_	_	Nom	_	_	NOMcom
uerbum	uerbum	_	Sing	_	_	Acc	_	_	NOMcom
salutis	salus	_	Sing	_	_	Gen	_	_	NOMcom
ab	ab	_	_	_	_	_	_	_	PRE
Antonio	Antonius	_	Sing	_	_	Abl	_	_	NOMpro
quaesiuissent	quaero	_	Plur	3	Sub|Pqp|Act	_	_	_	VER
ait	aio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem

Audiistis	audio	_	Plur	2	Ind|Perf|Act	_	_	_	VER
Dominum	dominus	_	Sing	_	_	Acc	_	_	NOMcom
dicentem	dico	_	Sing	_	Par|Pres|Act	Acc	MascFem	2	VER
si	si	_	_	_	_	_	_	2	CONsub
quis	quis	_	Sing	_	_	Nom	Masc	2	PROind
te	tu	_	Sing	_	_	Acc	_	_	PROper
percusserit	percutio	_	Sing	3	Sub|Perf|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
maxillam	maxilla	_	Sing	_	_	Acc	_	_	NOMcom
praebe	praebeo	_	Sing	2	Imp|Pres|Act	_	_	_	VER
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
alteram	alter	_	Sing	_	_	Acc	Fem	_	PROind

Dicunt	dico	_	Plur	3	Ind|Pres|Act	_	_	2	VER
ei	is	_	Sing	_	_	Dat	Com	_	PROdem

Hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
implere	impleo	_	_	_	Inf|Pres|Act	_	_	_	VER
non	non	_	_	_	_	_	_	_	ADVneg
possumus	possum	_	Plur	1	Ind|Pres|Act	_	_	1	VER

Et	et	_	_	_	_	_	_	2	CONcoo
ille	ille	_	Sing	_	_	Nom	Masc	_	PROdem

Saltem	saltem	Pos	_	_	_	_	_	_	ADV
de	de	_	_	_	_	_	_	_	PRE
una	unus	_	Sing	_	_	Abl	Fem	_	ADJcar
patienter	patienter	Pos	_	_	_	_	_	_	ADV
ferte	fero	_	Plur	2	Imp|Pres|Act	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
illi	ille	_	Plur	_	_	Nom	Masc	_	PROdem

Etiam	etiam	Pos	_	_	_	_	_	_	ADV
nec	nec	_	_	_	_	_	_	2	CONcoo
haec	hic	_	Plur	_	_	Acc	Neut	1	PROdem
possemus	possum	_	Plur	1	Sub|Impa|Act	_	_	1	VER

Quibus	qui	_	Plur	_	_	Dat	Com	1	PROrel
Antonius	Antonius	_	Sing	_	_	Nom	_	_	NOMpro

Saltem	saltem	Pos	_	_	_	_	_	_	ADV
ne	ne	_	_	_	_	_	_	4	CONsub
uelitis	uolo	_	Plur	2	Sub|Pres|Act	_	_	3	VER
percutere	percutio	_	_	_	Inf|Pres|Act	_	_	_	VER
magis	magis	Comp	_	_	_	_	_	2	ADV
quam	quam	_	_	_	_	_	_	1	ADVrel
percuti	percutio	_	_	_	Inf|Pres|Pass	_	_	_	VER

Et	et	_	_	_	_	_	_	2	CONcoo
illi	ille	_	Plur	_	_	Nom	Masc	_	PROdem

Nec	nec	_	_	_	_	_	_	2	CONcoo
hoc	hic	_	Sing	_	_	Acc	Neut	1	PROdem
possemus	possum	_	Plur	1	Sub|Impa|Act	_	_	1	VER

Tunc	tunc	Pos	_	_	_	_	_	_	ADV
Antonius	Antonius	_	Sing	_	_	Nom	_	_	NOMpro
dixit	dico	_	Sing	3	Ind|Perf|Act	_	_	2	VER
discipulo	discipulus	_	Sing	_	_	Dat	_	_	NOMcom
suo	suus	_	Sing	_	_	Dat	MascNeut	_	PROpos.ref

Sucos	sucus	_	Plur	_	_	Acc	_	_	NOMcom
praepara	praeparo	_	Sing	2	Imp|Pres|Act	_	_	2	VER
fratribus	frater	_	Plur	_	_	Dat	_	_	NOMcom
istis	iste	_	Plur	_	_	Dat	Com	_	PROdem
quia	quia	_	_	_	_	_	_	_	CONsub
nimis	nimis	Pos	_	_	_	_	_	_	ADV
delicati	delicatus	Pos	Plur	_	_	Nom	Masc	2	ADJqua
sunt	sum	_	Plur	3	Ind|Pres|Act	_	_	1	VER
Sola	solus	_	Sing	_	_	Nom	Fem	_	PROind
oratio	oratio	_	Sing	_	_	Nom	_	_	NOMcom
necessaria	necessarius	Pos	Sing	_	_	Nom	Fem	2	ADJqua
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
uobis	uos	_	Plur	_	_	Dat	_	_	PROper

Haec	hic	_	Plur	_	_	Nom	Neut	1	PROdem
in	in	_	_	_	_	_	_	_	PRE
uitis	uita	_	Plur	_	_	Abl	_	_	NOMcom
patrum	pater	_	Plur	_	_	Gen	_	_	NOMcom
leguntur	lego	_	Plur	3	Ind|Pres|Pass	_	_	2	VER

Tandem	tandem	Pos	_	_	_	_	_	_	ADV
beatus	beatus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
Antonius	Antonius	_	Sing	_	_	Nom	_	_	NOMpro
3	3	_	_	_	_	_	_	_	ADJcar
anno	annus	_	Sing	_	_	Abl	_	_	NOMcom
uitae	uita	_	Sing	_	_	Gen	_	_	NOMcom
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
fratres	frater	_	Plur	_	_	Acc	_	_	NOMcom
deosculans	deosculor	_	Sing	_	Par|Pres|Dep	Nom	Com	_	VER
in	in	_	_	_	_	_	_	_	PRE
pace	pax	_	Sing	_	_	Abl	_	_	NOMcom
quieuit	quiesco	_	Sing	3	Ind|Perf|Act	_	_	_	VER
sub	sub	_	_	_	_	_	_	_	PRE
Constantino	Constantinus	_	Sing	_	_	Abl	_	_	NOMpro
qui	qui	_	Sing	_	_	Nom	Masc	1	PROrel
coepit	coepio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
circa	circa	_	_	_	_	_	_	2	PRE
annum	annus	_	Sing	_	_	Acc	_	_	NOMcom
Domini	dominus	_	Sing	_	_	Gen	_	_	NOMcom
3	3	_	_	_	_	_	_	_	ADJcar
